cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,periodo,variavel,unidade,numero_simulacoes,media,mediana,desvio_padrao,p5,p25,p75,p95,erro_padrao,media_ic95_inferior,media_ic95_superior,media_diferente_zero_95
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,10,pib_real,% em relação ao benchmark,100,-1.9505439338827828,-1.9459037591174735,0.04655123455940304,-2.0254542032922247,-1.9890197576367925,-1.9138405680017956,-1.8928656898193617,0.004655123455940304,-1.9596679758564257,-1.9414198919091399,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,10,taxa_desemprego,p.p. em relação ao benchmark,100,0.29139772548244314,0.29009585739487587,0.026805783922779946,0.25084185981322915,0.27761056631677017,0.3068756349348001,0.32778934232331053,0.0026805783922779947,0.28614379183357824,0.29665165913130803,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,11,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.31047436143843554,-0.30858474339514796,0.016850706858255873,-0.34258770457762866,-0.320327089607484,-0.2995374365914151,-0.28453612484124874,0.0016850706858255872,-0.3137770999826537,-0.3071716228942174,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,11,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.5799703408054387,0.5795284549877224,0.031001438165146607,0.5242991399901618,0.5578746757128245,0.5992940082090157,0.6335874408299701,0.0031001438165146607,0.5738940589250701,0.5860466226858074,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,11,inflacao,p.p. em relação ao benchmark,100,0.4823242845404898,0.4814977425294464,0.03682550983132756,0.4114444121989835,0.46290246325755285,0.5069023540250572,0.5402859476703681,0.0036825509831327563,0.4751064846135496,0.48954208446743,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,11,pib_real,% em relação ao benchmark,100,-2.3003922651932656,-2.297009442139819,0.04683432323591575,-2.3776317351475855,-2.3315517079107173,-2.2662977633203325,-2.218966950707619,0.004683432323591575,-2.309571792547505,-2.291212737839026,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,11,taxa_desemprego,p.p. em relação ao benchmark,100,0.3289948848972772,0.3311931972507481,0.02933727989134359,0.2774737794846563,0.31322869246062646,0.34711506627768396,0.36761504831709696,0.002933727989134359,0.3232447780385738,0.33474499175598055,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,12,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.3807889677819611,-0.37764242157605377,0.020857854189034457,-0.4201661749678103,-0.3943196918107653,-0.36826765025073216,-0.3498681989217156,0.0020857854189034455,-0.3848771072030118,-0.37670082836091034,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,12,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.5989453571825614,0.5906087141744343,0.038152798724391424,0.5466043726074931,0.5720354548246008,0.6261487526535665,0.6561545496910958,0.003815279872439142,0.5914674086325806,0.6064233057325421,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,12,inflacao,p.p. em relação ao benchmark,100,0.42659918086242093,0.43237896346576266,0.04828647046542527,0.3515049266361858,0.3949298250595589,0.45985453934719306,0.5047551015894569,0.004828647046542527,0.41713503265119756,0.4360633290736443,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,12,pib_real,% em relação ao benchmark,100,-2.588107074290717,-2.587363027688755,0.049527111793082355,-2.6782856152524595,-2.6154769046845603,-2.552528683226357,-2.5145901482836597,0.004952711179308235,-2.597814388202161,-2.578399760379273,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,12,taxa_desemprego,p.p. em relação ao benchmark,100,0.3452782396906791,0.34684350530429925,0.03715458004162197,0.28770504171540745,0.3200732216276897,0.36235648947512095,0.4137477974477631,0.003715458004162197,0.3379959420025212,0.352560537378837,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,13,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.43574414364883346,-0.43385961261590766,0.026457022899595128,-0.4783713644553141,-0.45618802421717325,-0.4179082951860821,-0.3945697624935177,0.0026457022899595128,-0.4409297201371541,-0.43055856716051283,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,13,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.5852206206659313,0.5870934135170702,0.04683044648207637,0.5121782587343511,0.5531355371481916,0.6148834670841062,0.6649831077948821,0.004683044648207637,0.5760418531554443,0.5943993881764182,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,13,inflacao,p.p. em relação ao benchmark,100,0.366631938932209,0.37221745952311647,0.06826418991768834,0.24521945278079266,0.32526934193500273,0.4210362582927063,0.4598382296311831,0.0068264189917688345,0.3532521577083421,0.3800117201560759,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,13,pib_real,% em relação ao benchmark,100,-2.816743179608521,-2.8154256514275833,0.05722756402666746,-2.9025364695347626,-2.8567311794255534,-2.778529287941417,-2.721981628223438,0.005722756402666746,-2.827959782157748,-2.8055265770592945,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,13,taxa_desemprego,p.p. em relação ao benchmark,100,0.33813000022366085,0.3411348559513152,0.046364080492375316,0.2706188862276259,0.3000894490307659,0.36889887890026657,0.42296449006296266,0.0046364080492375314,0.3290426404471553,0.3472173600001664,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,14,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.4915767010435851,-0.49136643374527567,0.03033234210279815,-0.5357275425489489,-0.511111558549326,-0.4733466881370877,-0.44111444387980914,0.003033234210279815,-0.4975218400957335,-0.48563156199143664,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,14,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.5632310381477885,0.5741816107669926,0.0512805285182145,0.4753145803990595,0.5243311360125,0.5989460595060031,0.6401028298220148,0.0051280528518214494,0.5531800545582185,0.5732820217373585,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,14,inflacao,p.p. em relação ao benchmark,100,0.2645927679317983,0.2677502495801787,0.08516681821016663,0.14091516314364447,0.20103301358839748,0.3233614577752064,0.39343277084611816,0.008516681821016663,0.24790007156260566,0.281285464300991,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,14,pib_real,% em relação ao benchmark,100,-2.9775352239349684,-2.9802299403458523,0.0645760038958341,-3.0816799471443623,-3.0201721865503823,-2.929741560307966,-2.8752867479661486,0.00645760038958341,-2.990192120698552,-2.9648783271713848,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,14,taxa_desemprego,p.p. em relação ao benchmark,100,0.3078676881520925,0.3072574126060059,0.054008875509574415,0.22174273364237068,0.2724521091234836,0.34820976211881666,0.38603733921706385,0.005400887550957441,0.2972819485522159,0.31845342775196905,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,15,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.5669593527191301,-0.5594570040323025,0.039729881302464416,-0.6361963060074068,-0.5902121447731103,-0.5381049777010125,-0.5167922473730334,0.0039729881302464415,-0.5747464094544131,-0.5591722959838471,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,15,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.5616621621648507,0.5678486913111097,0.050839723597462576,0.4719495855242135,0.5262648479725567,0.6031450645009213,0.631344638413197,0.005083972359746258,0.551697576339748,0.5716267479899533,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,15,inflacao,p.p. em relação ao benchmark,100,0.11000053814044827,0.11846064690573804,0.1187138521503419,-0.09721549926034019,0.041391365423115674,0.19915160188492814,0.2610979555404247,0.01187138521503419,0.08673262311898126,0.1332684531619153,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,15,pib_real,% em relação ao benchmark,100,-3.1583758820331123,-3.1689297499100375,0.08689040903840886,-3.2759747985796195,-3.2283612354762905,-3.0931948246666394,-2.996658532896555,0.008689040903840886,-3.1754064022046404,-3.141345361861584,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,15,taxa_desemprego,p.p. em relação ao benchmark,100,0.26320501579058253,0.27196922258230427,0.05559053332567163,0.164839053541646,0.21956948727128997,0.30316917166370894,0.3412038179556386,0.0055590533325671635,0.2523092712587509,0.27410076032241415,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,16,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.7130365555891626,-0.719030918795405,0.053853224148933655,-0.8032162863797597,-0.7513852788781892,-0.6758203642290711,-0.6327072539529932,0.005385322414893366,-0.7235917875223535,-0.7024813236559716,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,16,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.6150330199607769,0.6301869156701806,0.0594957005168656,0.5085130899216063,0.5724353400142369,0.6589367900515689,0.6921038621283863,0.00594957005168656,0.6033718626594712,0.6266941772620825,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,16,inflacao,p.p. em relação ao benchmark,100,-0.16767176519261118,-0.17026471819703284,0.15547513717181924,-0.4179454259604565,-0.27846292916075543,-0.039157437865355825,0.06603469238811709,0.015547513717181924,-0.19814489207828775,-0.1371986383069346,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,16,pib_real,% em relação ao benchmark,100,-3.463504062382878,-3.4720263811211574,0.09914677919981019,-3.619637903220363,-3.525820003311017,-3.3993543071625525,-3.2857084986297047,0.009914677919981019,-3.4829368311060405,-3.4440712936597153,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,16,taxa_desemprego,p.p. em relação ao benchmark,100,0.21911768889638508,0.23430649441189233,0.05632846463600421,0.10614041865748236,0.18523744594064817,0.2583033168921075,0.28973817490508424,0.005632846463600421,0.20807730982772826,0.2301580679650419,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,17,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.8949438094705728,-0.8969696292807647,0.0612545088925493,-0.9886286245272493,-0.9363116277272063,-0.8465156819909347,-0.7871179364829157,0.006125450889254929,-0.9069496932135125,-0.8829379257276332,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,17,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.6271504201681872,0.6478648713053925,0.07872497779882598,0.48079173829811095,0.5930599774925546,0.6832711234594679,0.7242706238620884,0.007872497779882599,0.6117203245196173,0.6425805158167571,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,17,inflacao,p.p. em relação ao benchmark,100,-0.5399787938289098,-0.5254775433109593,0.1913826564141878,-0.824251479220397,-0.700377200916491,-0.392623858831681,-0.23617315559188892,0.01913826564141878,-0.5774897944860906,-0.502467793171729,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,17,pib_real,% em relação ao benchmark,100,-3.764346771510747,-3.7779065776325393,0.10701388326077697,-3.906702970084243,-3.844234891008961,-3.714691054975946,-3.5588052454423917,0.010701388326077697,-3.7853214926298593,-3.743372050391635,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,17,taxa_desemprego,p.p. em relação ao benchmark,100,0.1268872563757635,0.13325280459696995,0.06535143670363733,0.005885044436053819,0.09481174810026055,0.1786467926786947,0.20814275622693265,0.006535143670363733,0.1140783747818506,0.13969613796967642,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,18,deficit_externo,p.p. do PIB em relação ao benchmark,100,-1.010649974829237,-1.0207955590334628,0.06771074286369008,-1.093006150872361,-1.0592863609582959,-0.9685188147044894,-0.863414749644246,0.0067710742863690086,-1.0239212804305202,-0.9973786692279538,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,18,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.44820416379276246,0.4640246268413819,0.13056267616961492,0.22124383654823027,0.3573358265069625,0.5495347788082968,0.6159840904989405,0.013056267616961492,0.42261387926351796,0.47379444832200696,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,18,inflacao,p.p. em relação ao benchmark,100,-0.8242465387444827,-0.8348672751625319,0.19747356649824852,-1.1221589375027885,-0.9777946812819516,-0.7094403645804548,-0.48437980358054694,0.01974735664982485,-0.8629513577781395,-0.785541719710826,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,18,pib_real,% em relação ao benchmark,100,-3.8442125610792797,-3.8833716286949485,0.15157270138487958,-4.021248873256106,-3.9583843208833756,-3.7645472712556916,-3.5972330308880403,0.015157270138487958,-3.873920810550716,-3.8145043116078434,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,18,taxa_desemprego,p.p. em relação ao benchmark,100,-0.07060528472675458,-0.06112838515703525,0.09563222967078125,-0.23708639892846478,-0.13086632160831485,0.0058401719098799005,0.05576600690894337,0.009563222967078126,-0.0893492017422277,-0.051861367711281456,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,19,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.9203646067788472,-0.9380086476751801,0.10284246369149465,-1.0487950204753413,-1.000913442717775,-0.8550234999051651,-0.7063111460796446,0.010284246369149465,-0.9405217296623802,-0.9002074838953142,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,19,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.07188366484083086,0.0594952651172417,0.14014028020083175,-0.13722945371599704,-0.0341541765928432,0.1858707782004892,0.2907789095164343,0.014014028020083174,0.04441616992146784,0.09935115976019389,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,19,inflacao,p.p. em relação ao benchmark,100,-0.643476294954735,-0.6617458410034471,0.2483270210273881,-0.9666519037152831,-0.8403984394698805,-0.5038935144685897,-0.15757581140889562,0.02483270210273881,-0.692148391076103,-0.594804198833367,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,19,pib_real,% em relação ao benchmark,100,-3.609245107126615,-3.6446920357740664,0.21287226162491632,-3.89001884828804,-3.760356713645155,-3.47456877199471,-3.235899884215493,0.02128722616249163,-3.650968070405099,-3.5675221438481315,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,19,taxa_desemprego,p.p. em relação ao benchmark,100,-0.43110249673351164,-0.4339194012173395,0.1243157791365191,-0.6128669946005912,-0.5359244506993336,-0.34697666671006755,-0.22819040431369714,0.01243157791365191,-0.4554683894442694,-0.4067366040227539,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,20,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.6264701962262023,-0.6389474088933784,0.13656314603696973,-0.8578712781725484,-0.7312634671476135,-0.5249587203229253,-0.40618481110886673,0.013656314603696974,-0.6532365728494484,-0.5997038196029562,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,20,deficit_governo,p.p. do PIB em relação ao benchmark,100,-0.2923996363882159,-0.3004294410108868,0.13904966799105328,-0.5108943276846661,-0.38966404005598837,-0.19466493052977885,-0.06183005080756427,0.013904966799105328,-0.31965337131446236,-0.2651459014619695,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,20,inflacao,p.p. em relação ao benchmark,100,0.10731349145832335,0.08730372326559704,0.3360970488574246,-0.41868255695783674,-0.12012223583486856,0.3314069930602292,0.6393939449239634,0.033609704885742456,0.04143846988226814,0.17318851303437854,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,20,pib_real,% em relação ao benchmark,100,-3.090810449291212,-3.1196620536999236,0.30549911588382145,-3.564123514642029,-3.315448422217182,-2.8546165487602164,-2.6066122597469894,0.030549911588382144,-3.1506882760044412,-3.030932622577983,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,20,taxa_desemprego,p.p. em relação ao benchmark,100,-0.7419070817566048,-0.7377676996609767,0.1275181216568723,-0.9576974724406129,-0.821613302084051,-0.6636180989326421,-0.5303167531616608,0.012751812165687229,-0.7669006336013517,-0.7169135299118579,True
choque_10pct_permanente,permanente,0.9,0.0999999999999999,True,21,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.26282847354969957,-0.26724303646540193,0.13887468838886838,-0.4845442590359925,-0.3691521270783926,-0.1425498478079527,-0.045201696147363156,0.013887468838886839,-0.29004791247391776,-0.23560903462548136,True
