cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,periodo,variavel,media,mediana,desvio_padrao,p5,p95
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,pib_real,8712443.117798781,8719925.791788448,83187.28201064549,8575205.810684474,8837309.799941376
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,taxa_desemprego,0.12861941060557647,0.12808310417442534,0.006011782562071894,0.12053374710161002,0.13841380992888405
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,deficit_externo,-0.014484579787734873,-0.014749159020209021,0.003223670843622713,-0.01984775481032102,-0.009467883355040691
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,deficit_governo,0.16809771663422335,0.1687776574988326,0.006385670206763339,0.156420536123271,0.17735295131365889
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,inflacao,0.09025625000975435,0.0902048690871945,0.006625620285906299,0.0791603697496702,0.10076249276597588
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,pib_real,8628827.105929108,8625808.368520271,98776.77136638998,8467875.987032045,8798008.474131273
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,taxa_desemprego,0.13639432831295012,0.13683749572824538,0.006916588743434781,0.12494867984211161,0.14636907644468206
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,deficit_externo,-0.024775820329151096,-0.024782869857782337,0.003546772454554027,-0.03068906482466968,-0.01951036731243726
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,deficit_governo,0.17198830255527642,0.17235801057342282,0.007192092012345936,0.15845924364450742,0.1818267575267613
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,inflacao,0.07086615516650721,0.07127742313921503,0.006907167626402241,0.059393177092387964,0.08126792521918783
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,pib_real,8654571.500444535,8645160.911977755,114610.19890505417,8478506.707393935,8858740.452196095
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,taxa_desemprego,0.13644523120023916,0.13660041144763263,0.00781311078387109,0.12217027404699488,0.14847999642113913
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,deficit_externo,-0.03002689414796057,-0.030086858818634835,0.004237343612814143,-0.03734087452044589,-0.022680310775464754
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,deficit_governo,0.16504424511649432,0.1650251309415669,0.007745577618798407,0.14978922985811796,0.17680705324326637
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,inflacao,0.05334412567807486,0.05354532232381903,0.007787247205174535,0.04088225432092381,0.06701271452341379
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,pib_real,8862786.830554603,8867548.735038595,133752.27232398975,8651936.209801935,9122480.137053337
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,taxa_desemprego,0.1263546459924702,0.1264531875748434,0.008595272973096566,0.10898337615711168,0.1403949215059045
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,14,deficit_externo,-0.029129439666695404,-0.02878622242745543,0.0046124803593036575,-0.03622101248202275,-0.02223312716027257
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,14,deficit_governo,0.14938558127083437,0.15053683624960573,0.0077902340802806485,0.13599630113394526,0.16180706938828454
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,14,inflacao,0.04213186370904239,0.041925765067199694,0.009056386950177788,0.028395857670173406,0.057613821798057595
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,14,pib_real,9304793.240600903,9280970.993519813,151694.24673028768,9071594.27026875,9582534.129375618
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,14,taxa_desemprego,0.10574450955546108,0.10635719854261592,0.008960595380771125,0.08992417381188354,0.1204171076580227
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,15,deficit_externo,-0.022167710293214866,-0.021907351357387656,0.0046931560160747956,-0.029474723070559615,-0.01328242975887601
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,15,deficit_governo,0.13039139488519688,0.1310228683662658,0.0061420248110448175,0.1207127145504475,0.14133323586249238
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,15,inflacao,0.044534445744091086,0.04503608252655622,0.011588850544442638,0.026755145477562758,0.06505368464287598
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,15,pib_real,9862013.01261506,9873173.056446519,110409.60996521953,9684231.21366586,10029484.061243873
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,15,taxa_desemprego,0.07974274755214697,0.07984239033851007,0.007036355479072396,0.06906284970835713,0.09098723302372717
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,16,deficit_externo,-0.013485938105595402,-0.013499338076777886,0.004601510513516744,-0.019970433980239413,-0.005800162200001747
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,16,deficit_governo,0.11567392354011485,0.11537817747562891,0.004198024082852446,0.10933290583422689,0.12244323226806109
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,16,inflacao,0.06729906264178438,0.06795717796111411,0.015177044520546674,0.04354930138678811,0.09223566561097626
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,16,pib_real,10318328.130444894,10320765.786315009,80090.68294799533,10182328.263194988,10447312.546551393
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,16,taxa_desemprego,0.060094405640954446,0.05947961302909011,0.004052790376378769,0.0542284776866615,0.06747956480003667
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,17,deficit_externo,-0.0020799696807578126,-0.0018323044901940276,0.004763729161386751,-0.00983038993514535,0.004813387962495532
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,17,deficit_governo,0.11000835594949217,0.10955720432293872,0.004014333200234913,0.10471302652263877,0.11738292362059717
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,17,inflacao,0.1122954262743712,0.11180402467932338,0.01789885000148349,0.08410705015069368,0.13851562427665118
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,17,pib_real,10681724.73709589,10686646.747529063,64506.356946804226,10573443.926145798,10769891.030812291
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,17,taxa_desemprego,0.05330803564141189,0.05273083037483524,0.0036392204846395697,0.04824846201757829,0.06031626670913057
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,18,deficit_externo,0.00945873039939629,0.009599817668789905,0.004096572486588417,0.0015201765995565637,0.016017727220173857
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,18,deficit_governo,0.11980570968229698,0.11894567766837374,0.007097294554547186,0.11088162680221367,0.13168733155999202
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,18,inflacao,0.16711084995190498,0.16924599093144388,0.015967042527443364,0.14045163299850016,0.19101637006089364
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,18,pib_real,10944044.102460232,10949522.287047599,79213.71728524203,10801660.24525456,11055620.784071432
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,18,taxa_desemprego,0.05839387933705975,0.057793733851133594,0.005087510244766753,0.05087748537184872,0.06739482647566278
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,19,deficit_externo,0.014243002052889774,0.014670836388699034,0.003821108622667819,0.008452493350551808,0.019962923870384838
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,19,deficit_governo,0.14200559348821273,0.14234975962195678,0.00763485705772027,0.13074406368514133,0.15384281336005323
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,19,inflacao,0.20949214972645092,0.21257094500810503,0.01195202983215533,0.1894010167862925,0.22718456018409286
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,19,pib_real,11077990.63795072,11083081.128932836,93681.66661903214,10921463.425193474,11203590.201615475
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,19,taxa_desemprego,0.06896581295631175,0.06916501024966062,0.005279093553501174,0.0607943683724055,0.07727800532094957
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,20,deficit_externo,0.010760524704064073,0.01120160130944552,0.0043896956551338325,0.003391240613488998,0.016577214249655955
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,20,deficit_governo,0.16284238883388918,0.16320142519920566,0.008067173221877057,0.14944679126727514,0.17488280476689136
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,20,inflacao,0.22858014462771728,0.22926491205017707,0.009590817711141966,0.2144027069533876,0.24256758920307472
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,20,pib_real,11056320.310400113,11074585.76421653,147866.66719210788,10790493.978493154,11268271.857693562
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,20,taxa_desemprego,0.07850830551090456,0.07912672021465589,0.006805024169584475,0.06785607685666643,0.08830536658951768
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,21,deficit_externo,-0.000580245953993046,-0.00022383468417308918,0.006541666663936021,-0.011104298690843348,0.00984533790219136
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,21,deficit_governo,0.1799993712204244,0.18142267844912308,0.009261334409394601,0.16447253881672227,0.1946504885633673
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,21,inflacao,0.22630963258392608,0.2258812873207704,0.011848344643721182,0.20428802302232216,0.2443272144524661
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,21,pib_real,10865945.371584332,10868348.760162719,195560.06709913604,10583551.416686315,11218306.709660895
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,21,taxa_desemprego,0.0890176575994085,0.09002192416078358,0.008770446033311768,0.07419676590627994,0.1032323283130737
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,22,deficit_externo,-0.01698279250936478,-0.01721199224481345,0.007967900913497354,-0.028478389719879937,-0.0036608777184348952
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,22,deficit_governo,0.19729393320537697,0.19830990574961074,0.008874141180728119,0.1817510891347056,0.2101805231746663
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,22,inflacao,0.20619394081317016,0.20506564165141428,0.01629337519937821,0.180707595542715,0.23413158531387546
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,22,pib_real,10623288.319864139,10616921.829979142,204809.50837427075,10348983.086654836,10986974.996802552
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,22,taxa_desemprego,0.10049023589865276,0.10163060074783585,0.008785255093230797,0.08513632797797137,0.11358618673291399
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,23,deficit_externo,-0.03403694391714737,-0.0348217818672326,0.007986470596101008,-0.04580785420622627,-0.021231661355143656
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,23,deficit_governo,0.20757095267773637,0.20841696311909785,0.007101074963997379,0.19575217189227612,0.21878071409102343
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,23,inflacao,0.17539124069142764,0.17528916903735803,0.019154835003290842,0.14863644198281356,0.20985920680918083
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,23,pib_real,10484364.246398961,10477480.7630801,172553.12890141815,10231826.028837323,10826439.73886458
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,23,taxa_desemprego,0.10507915128265859,0.10566232302472908,0.00752785850452782,0.09299338333130666,0.11664845845230813
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,24,deficit_externo,-0.04693335354205742,-0.0478844455715622,0.006499973081589119,-0.0573302588563677,-0.03503315361069428
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,24,deficit_governo,0.20456745265687928,0.20583536991306553,0.00857014455120423,0.18990378355812434,0.21845670128570716
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,24,inflacao,0.14289071813190818,0.14203113694617142,0.01909645150815389,0.11647700731865701,0.1766241721644557
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,24,pib_real,10558884.3817851,10548567.83348697,147291.999752754,10347817.845096974,10798509.340609703
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,24,taxa_desemprego,0.09774989999252098,0.0985740857080595,0.008480723644754096,0.08229826165798208,0.10968972067388173
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,25,deficit_externo,-0.04967884159088584,-0.049594994169672356,0.005857829254457311,-0.05793412500384165,-0.03953225287640846
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,25,deficit_governo,0.18767150652177522,0.18801145562004534,0.012132286818148152,0.16804863369985065,0.20687758870042602
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,25,inflacao,0.11916039311057457,0.11774845860134087,0.0166272072361481,0.09301372710811776,0.1479638267200601
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,25,pib_real,10991478.465556348,10973647.336617135,227227.59111784905,10657257.75047798,11386869.425191658
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,25,taxa_desemprego,0.07684731650437493,0.07789043126767188,0.011793603781378252,0.05707085247069155,0.09405164889883864
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,0,deficit_externo,0.010583740505574736,0.010583740505574736,0.0,0.010583740505574736,0.010583740505574736
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,0,deficit_governo,0.12063832026847152,0.12063832026847152,0.0,0.12063832026847152,0.12063832026847152
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,0,inflacao,0.03,0.03,0.0,0.03,0.03
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,0,pib_real,7609597.0,7609597.0,0.0,7609597.0,7609597.0
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,0,taxa_desemprego,0.138,0.138,0.0,0.138,0.138
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,deficit_externo,0.007984462372586081,0.007984885903803248,3.926196770118726e-06,0.007984789509826234,0.007984885903803248
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,deficit_governo,0.11859323999532138,0.11859183719691781,1.301595028183166e-05,0.11859183719691781,0.11859204268442422
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,inflacao,0.030000000000000027,0.030000000000000027,2.2176955098475445e-17,0.030000000000000027,0.030000000000000027
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,pib_real,7652695.035586558,7652724.38733265,272.4260577675231,7652720.511295713,7652724.38733265
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,taxa_desemprego,0.1403920608512945,0.14039181650999813,2.241695576433764e-06,0.14039181650999813,0.14039188596331856
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,deficit_externo,0.003750554589595176,0.0037350567384015704,0.0016062757211644525,0.0012639399917380085,0.0064097518044404795
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,deficit_governo,0.12048060047939364,0.12049697829678668,6.805356220435828e-05,0.12035087318142733,0.12056834786677496
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,inflacao,0.0241790974363568,0.024178903792151374,6.352236575683177e-06,0.024168803029150497,0.024189329108142775
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,pib_real,7802944.495067831,7801636.532252673,7209.9131308595925,7793839.30654957,7814570.75365547
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,taxa_desemprego,0.13522962058815893,0.13522708141572493,2.1605326851770385e-05,0.13522708141572493,0.13522848442316332
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,3,deficit_externo,0.005747096504157826,0.005743644046670199,0.0015545355430605363,0.0035434152280053124,0.007982075671837357
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,3,deficit_governo,0.11184773284071642,0.11185072468678268,0.0008446542854071099,0.11054861292060025,0.11337891797923047
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,3,inflacao,0.026860137300484296,0.02686369906445485,3.627102333315835e-05,0.02681065147278915,0.02691262388561052
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,3,pib_real,8053418.840898419,8052453.326104144,22860.68877838277,8015425.902262519,8088025.718333901
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,3,taxa_desemprego,0.12475496402664281,0.12465420863232873,0.0008896642521635596,0.12326081915943915,0.12620645537562453
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,deficit_externo,0.00708078762998537,0.006938860115528333,0.0016459210316347754,0.004696605395465656,0.010087054088963179
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,deficit_governo,0.10432981919155379,0.10424876552638039,0.0015669958518124117,0.101873196088259,0.10681325879284824
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,inflacao,0.030262741853643558,0.030294405279839287,0.0003937899769649422,0.02966043531771566,0.03095903702938426
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,pib_real,8377935.379555072,8376895.75896104,37785.39992784701,8321375.753632962,8435326.425282277
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,taxa_desemprego,0.10902857243934669,0.10895973774110385,0.0021729610014057706,0.10541393387532699,0.11228768150238537
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,deficit_externo,0.010835901484729873,0.010661755279894327,0.0017800035739670716,0.008251479732339655,0.014019420596512336
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,deficit_governo,0.09652931514540204,0.09614202989831143,0.0024600784927328156,0.09289619940226901,0.10073378047572339
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,inflacao,0.04676824665984837,0.04682832420041416,0.0016028256439196485,0.04393551956038949,0.04901748935034713
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,pib_real,8627526.828086667,8629689.575340636,47542.48184370502,8541736.595401261,8705723.004721953
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,taxa_desemprego,0.09452504215547725,0.09421911311954845,0.0030019307176795845,0.09015049462590348,0.09983417191275122
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,deficit_externo,0.011884303563476997,0.011748779989782182,0.0021195119317512644,0.008564272786165667,0.015417235987829257
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,deficit_governo,0.09755979622051494,0.09776516557086426,0.0029894976396701166,0.09280948610616356,0.10264965243932465
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,inflacao,0.06750167092736663,0.06732740526779712,0.002945809259725826,0.062440273654576064,0.07208213589795175
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,pib_real,8786646.766851772,8781860.590183798,52335.713583505196,8700599.78911303,8877647.829455199
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,taxa_desemprego,0.08951753715432734,0.08948992341544393,0.0036960490955142357,0.08337537205139252,0.09594378639475581
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,deficit_externo,0.0135609583450753,0.013610723111716919,0.0024454363464743597,0.009803587042599492,0.01739777646350925
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,deficit_governo,0.10642071621685548,0.10662969053883256,0.0036112540534079794,0.1009480092310195,0.11172111992259759
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,inflacao,0.09280684288364112,0.09282043893926883,0.004859565332176572,0.08402290426824968,0.10015954887939298
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,pib_real,8856441.909913355,8857014.184559427,61423.956498320964,8765982.122606527,8944252.87720696
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,taxa_desemprego,0.0945612584266647,0.09445193855412626,0.004264481086740559,0.08794434650992067,0.1008908476193824
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,8,deficit_externo,0.010711225432716217,0.010970233169530056,0.0025133706202403357,0.006216699289358203,0.014718517242300616
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,8,deficit_governo,0.12443619978548114,0.12440024110618635,0.004629671997016053,0.11736947849496393,0.13184258469010526
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,8,inflacao,0.10943862438420862,0.10924456160046303,0.006002580063133524,0.09907984273749933,0.12042653164080146
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,8,pib_real,8825154.125102326,8821745.997968264,69357.76938578703,8712714.537858186,8945023.235198759
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,8,taxa_desemprego,0.10560718121624918,0.10574729550839072,0.005095794641472054,0.09674079370210342,0.1132799006642029
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,9,deficit_externo,0.004651283472840075,0.004567730650121457,0.0028048774561728836,3.240314756077098e-05,0.009507350507202646
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,9,deficit_governo,0.14327465150653387,0.14326232257357102,0.005121503880620151,0.13588274007747775,0.1518946452871042
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,9,inflacao,0.116340494728623,0.11669803322367622,0.006628911199562787,0.1066496390458401,0.12633549475300643
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,9,pib_real,8711689.658785606,8710109.220468393,77524.00026060131,8576770.815962425,8825750.798512906
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,9,taxa_desemprego,0.1186459831884473,0.11849215049283807,0.005616226270516182,0.11002446874208699,0.12869100463297287
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,10,deficit_externo,-0.005795141626790737,-0.005789546229369044,0.0029168309634097227,-0.010595005485442444,-0.0011101437765709298
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,10,deficit_governo,0.16132403524370711,0.16103633568005513,0.005634588781083203,0.1531741188506841,0.1704579853880452
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,10,inflacao,0.10994274557295892,0.10956427195925644,0.006731649495218111,0.09865617898004149,0.12138703040615367
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,10,pib_real,8561292.928460239,8570460.813925171,80968.7178230241,8428221.143604118,8678076.16147144
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,10,taxa_desemprego,0.13128991719679084,0.13081007377435896,0.006014168711706131,0.12342642326674202,0.1409963798872481
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,11,deficit_externo,-0.017151748295524703,-0.017381747378327844,0.0031557298285806246,-0.022240554512022295,-0.011966661286367017
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,11,deficit_governo,0.17351753907387107,0.17388045804412453,0.006320016404422573,0.16222059896088387,0.18253574113003287
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,11,inflacao,0.09535757037078327,0.09536135045830585,0.0064897375065566575,0.08473134402541152,0.10591148552149098
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,11,pib_real,8447522.652590776,8446209.907804523,95258.39444811147,8287522.159301298,8607800.669456458
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,11,taxa_desemprego,0.13954891292733163,0.1398452257605844,0.006849530624702735,0.12822742675728935,0.14957420024299953
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,12,deficit_externo,-0.028083729044777433,-0.02813539404040414,0.0034467834954778377,-0.03372555617509878,-0.022981524312845704
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,12,deficit_governo,0.17767135825623742,0.1780115057921546,0.007096922758528699,0.16437957524954175,0.1875703046361394
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,12,inflacao,0.0756437752051867,0.07616823377485316,0.00669717412432368,0.06447441721492032,0.0866208202708544
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,12,pib_real,8445074.008891208,8438186.45805239,109779.35669419082,8277293.524571398,8640203.290863317
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,12,taxa_desemprego,0.13990398675490887,0.14000370072595797,0.007701416887791217,0.12598299649589273,0.15179791318452482
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,13,deficit_externo,-0.03406744824219252,-0.03428925075670099,0.004102963410222191,-0.04106336639339247,-0.026740426088437904
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,13,deficit_governo,0.17090035973856182,0.17089859281354103,0.007651819057350622,0.15606529918927062,0.18301796068403775
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,13,inflacao,0.05739160438464278,0.0580153165201196,0.00742529151141181,0.04562324027710672,0.07023169028123877
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,13,pib_real,8623453.312707184,8630218.007689489,127987.47734651758,8417751.826539047,8871032.125621954
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,13,taxa_desemprego,0.12997561235566626,0.12978771151563373,0.008491554185904965,0.11271295988108895,0.14362831173445142
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,14,deficit_externo,-0.03379989472441272,-0.03338995796951612,0.0044609897716418176,-0.04069870297080376,-0.02699316929176288
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,14,deficit_governo,0.15513250915043053,0.15579290767617732,0.007644094476435453,0.1419950157254227,0.1678483334372658
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,14,inflacao,0.04511290515534365,0.044577597088015675,0.008574996004947797,0.03209270428559411,0.05971130775317695
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,14,pib_real,9033665.751817757,9019077.935897818,145180.4730869893,8811315.870049983,9299528.78714277
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,14,taxa_desemprego,0.10925866870731386,0.11020873569416875,0.008860779838549942,0.09375058160477176,0.12377065340804867
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,15,deficit_externo,-0.027709083057833133,-0.02749712211426243,0.004432988558683618,-0.034749936806749274,-0.019553300039244808
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,15,deficit_governo,0.13617899918675952,0.1365971573201618,0.005968153418136158,0.1269564413288374,0.14686396859044848
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,15,inflacao,0.04564386106770766,0.04593986397743066,0.010779831525899378,0.029534372274708075,0.06578335201155357
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,15,pib_real,9556772.88891899,9568810.488012645,104893.38730981745,9387654.579441272,9705984.504550828
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,15,taxa_desemprego,0.08284982056352734,0.08296584375866603,0.007026406043233263,0.07211577052601201,0.09420105418912551
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,16,deficit_externo,-0.020486617738702032,-0.020513699734169888,0.004284830496087611,-0.026492324349247903,-0.013731725778756863
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,16,deficit_governo,0.12186850332020752,0.12156641887696343,0.004026076103920372,0.11594560033837374,0.12832792283348204
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,16,inflacao,0.06529269171664209,0.066123858001503,0.014148487388156158,0.04244206814994631,0.08852776636293072
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,16,pib_real,9969634.484776773,9969064.881806694,75070.61231677337,9845517.698126942,10086050.559469908
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,16,taxa_desemprego,0.06257894621885705,0.062050340454875494,0.004160673595464067,0.0567781581528875,0.07045842200641494
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,17,deficit_externo,-0.010958630104455747,-0.01078642359943451,0.004574266937865309,-0.018642551855393586,-0.004272582697454851
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,17,deficit_governo,0.11614412262420334,0.11587500537388858,0.0036159458161544376,0.11105020695298315,0.12356457402543758
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,17,inflacao,0.1061856970404532,0.10556459373474725,0.017026123619590553,0.07857528652130716,0.13144221057422764
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,17,pib_real,10289798.169934403,10298321.79793074,60880.2294540931,10180403.721987601,10371693.406389667
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,17,taxa_desemprego,0.05463512718474143,0.05386497000199336,0.003437205278739462,0.05005884322501535,0.06107386391656902
