cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,simulacao,seed,periodo,pib_real,taxa_desemprego,inflacao,deficit_governo,deficit_externo
benchmark,benchmark,1.0,0.0,False,6,47,23,10533299.588645346,0.09551750320008545,0.16155722598448286,0.19708864617270663,-0.033791595621112794
benchmark,benchmark,1.0,0.0,False,6,47,24,10767605.648809088,0.08118546582197521,0.13647389449731406,0.18932242891876702,-0.04320473057418199
benchmark,benchmark,1.0,0.0,False,6,47,25,11261264.640513416,0.06212438866786946,0.12647186122507992,0.17161608545546886,-0.04402183954748873
benchmark,benchmark,1.0,0.0,False,7,48,0,7609597.0,0.138,0.03,0.12063832026847152,0.010583740505574736
benchmark,benchmark,1.0,0.0,False,7,48,1,7652724.38733265,0.14039181650999813,0.030000000000000027,0.11859183719691781,0.007984885903803248
benchmark,benchmark,1.0,0.0,False,7,48,2,7797185.690724047,0.13522708141572493,0.024184715365616505,0.12051681259663678,0.005153394554576406
benchmark,benchmark,1.0,0.0,False,7,48,3,8059557.759189848,0.1243107042400101,0.026832363549653904,0.11216813611438263,0.007414710374897581
benchmark,benchmark,1.0,0.0,False,7,48,4,8293368.105793962,0.1121343928723936,0.030428679684245674,0.10677040889614853,0.0069399067028215215
benchmark,benchmark,1.0,0.0,False,7,48,5,8604458.302381303,0.10063239095671739,0.042617874764447894,0.09999263686647249,0.009467998574464733
benchmark,benchmark,1.0,0.0,False,7,48,6,8795616.120655537,0.09278744418201569,0.05971447886608927,0.09968336063431868,0.009964940994633872
benchmark,benchmark,1.0,0.0,False,7,48,7,8877577.993705284,0.09592760826114448,0.08067239283207805,0.10558148042987908,0.010931382877471713
benchmark,benchmark,1.0,0.0,False,7,48,8,8899126.475186117,0.10391733419031884,0.09623507387005725,0.12037840881515129,0.008574306408540972
benchmark,benchmark,1.0,0.0,False,7,48,9,8849029.127046388,0.11490547234837084,0.10404643123238477,0.13640409344774304,0.0015489336109381618
benchmark,benchmark,1.0,0.0,False,7,48,10,8777371.841622442,0.12662537250168412,0.09980608732013074,0.15242098467120294,-0.005826467521824953
benchmark,benchmark,1.0,0.0,False,7,48,11,8720840.611294141,0.13234208633996508,0.08716419629193606,0.16397522738478787,-0.014550425069562311
benchmark,benchmark,1.0,0.0,False,7,48,12,8762408.675727384,0.13356741808816266,0.07027918008643907,0.16746571554690864,-0.02108992902628422
benchmark,benchmark,1.0,0.0,False,7,48,13,8966442.491692452,0.12325893616002254,0.054918801661437255,0.1624356140105868,-0.028316906506798873
benchmark,benchmark,1.0,0.0,False,7,48,14,9297471.904386189,0.1084157588581533,0.046337121130343384,0.14945220145211618,-0.030000453892172756
