cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,periodo,variavel,unidade,media,mediana,desvio_padrao,p5,p95
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,pib_real,% em relação ao benchmark,-0.43165289750140123,-0.4205481433054048,0.03384095583764949,-0.49335844338810275,-0.39699627688043804
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,taxa_desemprego,p.p. em relação ao benchmark,0.05169685283114292,0.052982219959843424,0.012397508628254774,0.030363839167834167,0.06531452183318916
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,deficit_externo,p.p. do PIB em relação ao benchmark,-0.02856512772659685,-0.03066144751826018,0.011656425429009083,-0.043787606932796166,-0.00658151301335226
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,deficit_governo,p.p. do PIB em relação ao benchmark,0.22581338863193032,0.2287506068490458,0.02658974610317231,0.17685693925875393,0.26100940564843544
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,inflacao,p.p. em relação ao benchmark,0.4543321382168115,0.453013982492112,0.01954469425035103,0.42897048590947007,0.48734048445803646
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,pib_real,% em relação ao benchmark,-0.7402715194064743,-0.7391691303372527,0.020147657677176557,-0.7731561062432007,-0.7135436177748478
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,taxa_desemprego,p.p. em relação ao benchmark,0.11065137774084705,0.11246811787319552,0.026864296702592917,0.07206783135365782,0.13629755491610912
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,8,deficit_externo,p.p. do PIB em relação ao benchmark,-0.10184782981309062,-0.10323053219245078,0.008243403023307358,-0.11407506426376353,-0.08734434227207956
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,8,deficit_governo,p.p. do PIB em relação ao benchmark,0.366115021303589,0.3680103094984996,0.024862970791528445,0.32324686999658625,0.40100537293324495
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,8,inflacao,p.p. em relação ao benchmark,0.49724680169555446,0.4980880097099183,0.015731425587945373,0.4739169823248568,0.5158996039145347
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,8,pib_real,% em relação ao benchmark,-1.1253268855070844,-1.124498903688248,0.038560597148870994,-1.1816557791301168,-1.0655113479087708
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,8,taxa_desemprego,p.p. em relação ao benchmark,0.17788876616096008,0.17724242639682378,0.03291932639690893,0.1376404638191662,0.2071959158869526
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,9,deficit_externo,p.p. do PIB em relação ao benchmark,-0.15767031094457817,-0.157116546469323,0.012346658770879978,-0.17538474316510164,-0.14069264157331873
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,9,deficit_governo,p.p. do PIB em relação ao benchmark,0.446622793124256,0.4470466338251572,0.024939097431640207,0.4085905074578172,0.4824115442907696
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,9,inflacao,p.p. em relação ao benchmark,0.5398456742161044,0.5434143352029519,0.028129929046017656,0.5047146702854455,0.5733303662255174
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,9,pib_real,% em relação ao benchmark,-1.540545102573531,-1.5438132022503825,0.04510455175201461,-1.6141591979873338,-1.4633805999601701
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,9,taxa_desemprego,p.p. em relação ao benchmark,0.22759659276364022,0.22843400213740025,0.028930077312565902,0.18956682238822492,0.2599913581988908
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,10,deficit_externo,p.p. do PIB em relação ao benchmark,-0.24316068089785245,-0.24274218995642943,0.013991783933693361,-0.26485299597636003,-0.22342531060075116
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,10,deficit_governo,p.p. do PIB em relação ao benchmark,0.5346363432602482,0.5378740048403594,0.031183433040065885,0.4926096535879661,0.5768336196945658
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,10,inflacao,p.p. em relação ao benchmark,0.5127197812333546,0.5159011980725992,0.026743994491500615,0.46385145030804376,0.5452568948046732
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,10,pib_real,% em relação ao benchmark,-1.9505439338827828,-1.9459037591174733,0.04655123455940299,-2.0254542032922247,-1.8928656898193614
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,10,taxa_desemprego,p.p. em relação ao benchmark,0.29139772548244314,0.29009585739487587,0.026805783922779942,0.25084185981322915,0.32778934232331053
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,11,deficit_externo,p.p. do PIB em relação ao benchmark,-0.3104743614384356,-0.30858474339514796,0.01685070685825587,-0.3425877045776287,-0.28453612484124874
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,11,deficit_governo,p.p. do PIB em relação ao benchmark,0.5799703408054387,0.5795284549877224,0.031001438165146607,0.5242991399901618,0.6335874408299701
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,11,inflacao,p.p. em relação ao benchmark,0.4823242845404898,0.48149774252944644,0.03682550983132756,0.41144441219898353,0.5402859476703681
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,11,pib_real,% em relação ao benchmark,-2.3003922651932656,-2.297009442139819,0.04683432323591577,-2.3776317351475855,-2.218966950707619
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,11,taxa_desemprego,p.p. em relação ao benchmark,0.32899488489727724,0.33119319725074814,0.029337279891343594,0.2774737794846563,0.367615048317097
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,12,deficit_externo,p.p. do PIB em relação ao benchmark,-0.3807889677819611,-0.3776424215760538,0.020857854189034464,-0.4201661749678103,-0.34986819892171567
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,12,deficit_governo,p.p. do PIB em relação ao benchmark,0.5989453571825614,0.5906087141744343,0.038152798724391424,0.5466043726074931,0.6561545496910958
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,12,inflacao,p.p. em relação ao benchmark,0.426599180862421,0.43237896346576266,0.04828647046542527,0.3515049266361858,0.5047551015894569
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,12,pib_real,% em relação ao benchmark,-2.588107074290717,-2.587363027688755,0.04952711179308235,-2.678285615252459,-2.5145901482836597
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,12,taxa_desemprego,p.p. em relação ao benchmark,0.3452782396906791,0.34684350530429925,0.03715458004162197,0.28770504171540745,0.4137477974477631
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,13,deficit_externo,p.p. do PIB em relação ao benchmark,-0.4357441436488335,-0.43385961261590766,0.026457022899595124,-0.47837136445531414,-0.3945697624935178
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,13,deficit_governo,p.p. do PIB em relação ao benchmark,0.5852206206659313,0.5870934135170702,0.04683044648207637,0.5121782587343511,0.6649831077948821
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,13,inflacao,p.p. em relação ao benchmark,0.366631938932209,0.37221745952311647,0.06826418991768834,0.2452194527807927,0.45983822963118315
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,13,pib_real,% em relação ao benchmark,-2.816743179608521,-2.8154256514275833,0.05722756402666745,-2.9025364695347626,-2.721981628223438
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,13,taxa_desemprego,p.p. em relação ao benchmark,0.33813000022366085,0.34113485595131526,0.04636408049237531,0.2706188862276259,0.42296449006296266
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,14,deficit_externo,p.p. do PIB em relação ao benchmark,-0.4915767010435851,-0.49136643374527567,0.030332342102798136,-0.5357275425489489,-0.4411144438798092
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,14,deficit_governo,p.p. do PIB em relação ao benchmark,0.5632310381477886,0.5741816107669926,0.05128052851821449,0.47531458039905955,0.6401028298220148
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,14,inflacao,p.p. em relação ao benchmark,0.2645927679317983,0.2677502495801787,0.08516681821016663,0.1409151631436445,0.3934327708461182
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,14,pib_real,% em relação ao benchmark,-2.9775352239349684,-2.9802299403458523,0.06457600389583407,-3.0816799471443623,-2.8752867479661486
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,14,taxa_desemprego,p.p. em relação ao benchmark,0.3078676881520925,0.307257412606006,0.05400887550957441,0.22174273364237074,0.38603733921706385
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,15,deficit_externo,p.p. do PIB em relação ao benchmark,-0.5669593527191301,-0.5594570040323025,0.039729881302464416,-0.6361963060074068,-0.5167922473730334
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,15,deficit_governo,p.p. do PIB em relação ao benchmark,0.5616621621648507,0.5678486913111097,0.05083972359746256,0.47194958552421357,0.631344638413197
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,15,inflacao,p.p. em relação ao benchmark,0.11000053814044829,0.1184606469057381,0.1187138521503419,-0.09721549926034023,0.2610979555404247
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,15,pib_real,% em relação ao benchmark,-3.1583758820331123,-3.1689297499100375,0.08689040903840888,-3.27597479857962,-2.996658532896555
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,15,taxa_desemprego,p.p. em relação ao benchmark,0.26320501579058253,0.2719692225823044,0.05559053332567162,0.16483905354164602,0.3412038179556386
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,16,deficit_externo,p.p. do PIB em relação ao benchmark,-0.7130365555891626,-0.719030918795405,0.053853224148933655,-0.8032162863797597,-0.6327072539529932
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,16,deficit_governo,p.p. do PIB em relação ao benchmark,0.6150330199607769,0.6301869156701806,0.0594957005168656,0.5085130899216063,0.6921038621283863
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,16,inflacao,p.p. em relação ao benchmark,-0.16767176519261118,-0.17026471819703293,0.15547513717181924,-0.4179454259604565,0.06603469238811717
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,16,pib_real,% em relação ao benchmark,-3.463504062382878,-3.4720263811211574,0.0991467791998102,-3.619637903220363,-3.2857084986297043
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,16,taxa_desemprego,p.p. em relação ao benchmark,0.21911768889638514,0.23430649441189244,0.0563284646360042,0.10614041865748239,0.28973817490508424
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,17,deficit_externo,p.p. do PIB em relação ao benchmark,-0.8949438094705728,-0.8969696292807647,0.06125450889254929,-0.9886286245272492,-0.7871179364829157
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,17,deficit_governo,p.p. do PIB em relação ao benchmark,0.6271504201681872,0.6478648713053925,0.07872497779882598,0.480791738298111,0.7242706238620884
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,17,inflacao,p.p. em relação ao benchmark,-0.5399787938289098,-0.5254775433109593,0.1913826564141878,-0.824251479220397,-0.23617315559188892
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,17,pib_real,% em relação ao benchmark,-3.764346771510747,-3.7779065776325393,0.10701388326077696,-3.9067029700842433,-3.5588052454423913
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,17,taxa_desemprego,p.p. em relação ao benchmark,0.12688725637576354,0.13325280459696998,0.06535143670363734,0.005885044436053855,0.20814275622693268
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,18,deficit_externo,p.p. do PIB em relação ao benchmark,-1.010649974829237,-1.0207955590334628,0.06771074286369007,-1.093006150872361,-0.863414749644246
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,18,deficit_governo,p.p. do PIB em relação ao benchmark,0.4482041637927625,0.46402462684138196,0.1305626761696149,0.22124383654823027,0.6159840904989405
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,18,inflacao,p.p. em relação ao benchmark,-0.8242465387444827,-0.8348672751625319,0.19747356649824854,-1.1221589375027885,-0.48437980358054694
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,18,pib_real,% em relação ao benchmark,-3.8442125610792797,-3.883371628694948,0.15157270138487958,-4.021248873256106,-3.5972330308880403
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,18,taxa_desemprego,p.p. em relação ao benchmark,-0.0706052847267546,-0.06112838515703531,0.09563222967078126,-0.2370863989284648,0.05576600690894342
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,19,deficit_externo,p.p. do PIB em relação ao benchmark,-0.9203646067788472,-0.9380086476751801,0.10284246369149465,-1.0487950204753413,-0.7063111460796446
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,19,deficit_governo,p.p. do PIB em relação ao benchmark,0.07188366484083086,0.059495265117241736,0.14014028020083175,-0.1372294537159971,0.29077890951643437
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,19,inflacao,p.p. em relação ao benchmark,-0.643476294954735,-0.6617458410034471,0.24832702102738805,-0.9666519037152832,-0.15757581140889568
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,19,pib_real,% em relação ao benchmark,-3.609245107126615,-3.6446920357740664,0.21287226162491635,-3.89001884828804,-3.235899884215493
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,19,taxa_desemprego,p.p. em relação ao benchmark,-0.4311024967335117,-0.4339194012173395,0.12431577913651909,-0.6128669946005912,-0.2281904043136972
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,20,deficit_externo,p.p. do PIB em relação ao benchmark,-0.6264701962262023,-0.6389474088933784,0.13656314603696967,-0.8578712781725484,-0.4061848111088668
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,20,deficit_governo,p.p. do PIB em relação ao benchmark,-0.292399636388216,-0.3004294410108868,0.13904966799105328,-0.5108943276846661,-0.061830050807564346
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,20,inflacao,p.p. em relação ao benchmark,0.10731349145832336,0.0873037232655971,0.3360970488574247,-0.41868255695783674,0.6393939449239634
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,20,pib_real,% em relação ao benchmark,-3.090810449291212,-3.119662053699923,0.30549911588382145,-3.5641235146420285,-2.6066122597469894
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,20,taxa_desemprego,p.p. em relação ao benchmark,-0.7419070817566048,-0.7377676996609767,0.1275181216568723,-0.9576974724406128,-0.5303167531616608
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,21,deficit_externo,p.p. do PIB em relação ao benchmark,-0.26282847354969957,-0.26724303646540193,0.13887468838886838,-0.4845442590359926,-0.045201696147363156
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,21,deficit_governo,p.p. do PIB em relação ao benchmark,-0.4408556559930858,-0.44834700305019654,0.13724953247712665,-0.6302993744806115,-0.22453830818634574
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,21,inflacao,p.p. em relação ao benchmark,1.1499061471411713,1.1102718805179768,0.3532017996263016,0.5720607360285335,1.670379026007974
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,21,pib_real,% em relação ao benchmark,-2.4666094036358714,-2.481006549971659,0.30724497316694044,-2.9845046684605596,-1.9943273898277025
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,21,taxa_desemprego,p.p. em relação ao benchmark,-0.9660034939735003,-0.9784772594068756,0.14607231360713002,-1.1818805395048138,-0.727343117164029
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,22,deficit_externo,p.p. do PIB em relação ao benchmark,0.06414980567084454,0.06378576027880846,0.12358286054280027,-0.11854282805211172,0.26831654424016016
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,22,deficit_governo,p.p. do PIB em relação ao benchmark,-0.43920419847964226,-0.4401863456711827,0.17295333123072804,-0.7314375752043286,-0.18985258221283502
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,22,inflacao,p.p. em relação ao benchmark,2.2276397468455365,2.2371471728353853,0.3300221678946748,1.7493917033921313,2.7554821053212417
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,22,pib_real,% em relação ao benchmark,-2.1672377755547636,-2.180178723272647,0.27991356441513976,-2.6135430460570963,-1.72945370996329
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,22,taxa_desemprego,p.p. em relação ao benchmark,-1.0409157343670947,-1.041589898650374,0.16519864201606602,-1.2927169739158253,-0.7742573456926914
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,23,deficit_externo,p.p. do PIB em relação ao benchmark,0.204407604029068,0.19441346280053945,0.11805174318735616,0.041216687057860815,0.40873635061873853
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,23,deficit_governo,p.p. do PIB em relação ao benchmark,-0.1801106951971401,-0.20124520252489952,0.2154027816410558,-0.48660537292299466,0.2157863229678264
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,23,inflacao,p.p. em relação ao benchmark,3.041599074118024,3.034839919558774,0.3060571809416172,2.575593345000644,3.5047294633292525
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,23,pib_real,% em relação ao benchmark,-2.455633230890037,-2.4296510993958242,0.3514176421176826,-2.9588395706048853,-1.950026049703333
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,23,taxa_desemprego,p.p. em relação ao benchmark,-0.8505762038513146,-0.8574356182485824,0.20686756089311228,-1.133772392764218,-0.5064251601854026
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,24,deficit_externo,p.p. do PIB em relação ao benchmark,0.09707020506842885,0.10424899910716767,0.16855878436678534,-0.1687244787248228,0.36700338802473925
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,24,deficit_governo,p.p. do PIB em relação ao benchmark,0.2963529057844292,0.28779748275341577,0.25621159309494,-0.10188161823149439,0.7532863646512311
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,24,inflacao,p.p. em relação ao benchmark,3.4891550314175546,3.450776937001565,0.34362975824859204,2.9652100235177983,4.0001164007840115
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,24,pib_real,% em relação ao benchmark,-3.4493977068343797,-3.4207639381188537,0.5114910211429955,-4.292773701120399,-2.639531211752399
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,24,taxa_desemprego,p.p. em relação ao benchmark,-0.39523577117725783,-0.40875756258977947,0.25357831020711724,-0.7982734731805387,0.07942553785981012
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,25,deficit_externo,p.p. do PIB em relação ao benchmark,-0.31634481108390405,-0.29481651625668515,0.2286198159270066,-0.7317472373503416,0.07569480318328993
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,25,deficit_governo,p.p. do PIB em relação ao benchmark,0.921352261425925,0.8923558818220961,0.2651555679534602,0.5219990736998147,1.3434841254659777
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,25,inflacao,p.p. em relação ao benchmark,3.426464531798567,3.4193254066792855,0.42910838749607827,2.6751621723293697,4.187686256393013
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,25,pib_real,% em relação ao benchmark,-5.140975665188119,-5.139620570059328,0.6813328833162142,-6.211425492491031,-3.9932854627135823
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,25,taxa_desemprego,p.p. em relação ao benchmark,0.22694853897663467,0.19645464662131004,0.26545779951661064,-0.17080830217449472,0.6951276129537693
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,0,deficit_externo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,0,deficit_governo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,0,inflacao,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,0,pib_real,% em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,0,taxa_desemprego,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,deficit_externo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,deficit_governo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,inflacao,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,pib_real,% em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,taxa_desemprego,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,deficit_externo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,deficit_governo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,inflacao,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,pib_real,% em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,taxa_desemprego,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,3,deficit_externo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,3,deficit_governo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,3,inflacao,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,3,pib_real,% em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,3,taxa_desemprego,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,4,deficit_externo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,4,deficit_governo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,4,inflacao,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,4,pib_real,% em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,4,taxa_desemprego,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,5,deficit_externo,p.p. do PIB em relação ao benchmark,-0.003230048170932042,-0.003838323116776149,0.004048902434603808,-0.008195564236790414,0.004387686363495874
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,5,deficit_governo,p.p. do PIB em relação ao benchmark,0.0437471203364858,0.04698593571336798,0.022575944327336343,0.0012205686376185608,0.07219031333875393
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,5,inflacao,p.p. em relação ao benchmark,0.20516409649294354,0.1975211234461538,0.048795178770617634,0.15067098231069442,0.297052604998711
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,5,pib_real,% em relação ao benchmark,-0.22326464187087847,-0.2133502800854059,0.061611736944130004,-0.3368876109661889,-0.15390297341065284
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,5,taxa_desemprego,p.p. em relação ao benchmark,0.014685137159054784,0.012838268598275998,0.008939768936763251,0.010778849803236498,0.022306855105311343
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,6,deficit_externo,p.p. do PIB em relação ao benchmark,-0.014792573928870898,-0.01547623710887484,0.005557853639421264,-0.02257657508134561,-0.005021228370384378
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,6,deficit_governo,p.p. do PIB em relação ao benchmark,0.10847802257793701,0.10995654247057188,0.013629393561845813,0.08768498203199353,0.12846028626129788
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,6,inflacao,p.p. em relação ao benchmark,0.06552851787353542,0.05929736127423535,0.034956262086025175,0.022249848140981632,0.1337111763646004
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,6,pib_real,% em relação ao benchmark,-0.18611036286001192,-0.18194495449680437,0.041520826373655326,-0.2633189454701934,-0.12855020716133092
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,6,taxa_desemprego,p.p. em relação ao benchmark,0.03864524259178759,0.0401061103186634,0.010248620652816042,0.0197399789361645,0.05220502290877206
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,7,deficit_externo,p.p. do PIB em relação ao benchmark,-0.017966486262620044,-0.019559565777638524,0.009080573889629644,-0.02935539143819263,-3.5977382486516083e-05
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,7,deficit_governo,p.p. do PIB em relação ao benchmark,0.10310300524295805,0.10499076282541875,0.02201858372999634,0.06598661732323735,0.1339961189222351
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,7,inflacao,p.p. em relação ao benchmark,0.1389645142923317,0.14970038232550165,0.039979854354465424,0.06357862540856907,0.18942116162909972
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,7,pib_real,% em relação ao benchmark,-0.28812749944594884,-0.29320745841400764,0.0535877938081047,-0.360245082081323,-0.1690262875530957
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,7,taxa_desemprego,p.p. em relação ao benchmark,0.06147660579397357,0.06436597905666933,0.01834029000825166,0.026774840852073004,0.08664789761340885
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,8,deficit_externo,p.p. do PIB em relação ao benchmark,-0.08277217710413233,-0.08306562004425766,0.006267028137971158,-0.09159466078745138,-0.07248056447798881
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,8,deficit_governo,p.p. do PIB em relação ao benchmark,0.16262333120578767,0.16298896790899117,0.014655619052657687,0.14108954218213546,0.18601423245023813
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,8,inflacao,p.p. em relação ao benchmark,0.02647021332177646,0.023737045484317765,0.023388882937848163,-0.0017877782130470974,0.06298051422323536
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,8,pib_real,% em relação ao benchmark,-0.39358836098140687,-0.39974923322383393,0.03894828386848143,-0.44677543999816105,-0.32547947247652365
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,8,taxa_desemprego,p.p. em relação ao benchmark,0.07485075172920369,0.07786578930116667,0.020999568399710837,0.03976204860372236,0.10695851041491997
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,9,deficit_externo,p.p. do PIB em relação ao benchmark,-0.06933105563935632,-0.06954326876108133,0.010750858821099094,-0.08644482384634672,-0.05367384831777675
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,9,deficit_governo,p.p. do PIB em relação ao benchmark,0.1130061619663561,0.11198727928452418,0.019630013186681287,0.0813977878339478,0.14458357533181032
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,9,inflacao,p.p. em relação ao benchmark,0.028888229089354178,0.03084397632766578,0.018937759103966174,-0.0034673004271434933,0.054293649646720565
