cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,simulacao,seed,periodo,variavel,irf,unidade
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,0,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,1,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,2,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,3,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,4,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,5,inflacao,0.20705000108838245,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,6,inflacao,0.2766245131323508,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,7,inflacao,0.45336527438726293,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,8,inflacao,0.48695176772952653,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,9,inflacao,0.5710739504133588,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,10,inflacao,0.5247035543383793,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,11,inflacao,0.5480625939508599,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,12,inflacao,0.4823079203632119,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,13,inflacao,0.40484788930494897,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,14,inflacao,0.27875396586447554,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,15,inflacao,0.05473438295306998,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,16,inflacao,-0.2632105490796288,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,17,inflacao,-0.7006238316083602,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,18,inflacao,-0.8673629956909013,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,19,inflacao,-0.6130396769939539,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,20,inflacao,0.04677857301580435,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,21,inflacao,0.9760086046681549,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,22,inflacao,1.9284447260897952,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,23,inflacao,2.7528786435027763,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,24,inflacao,3.338742055285948,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,95,136,25,inflacao,3.476840029697259,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,0,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,1,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,2,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,3,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,4,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,5,inflacao,0.19103666500408512,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,6,inflacao,0.2847718157760415,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,7,inflacao,0.46229580948764504,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,8,inflacao,0.5002158973667292,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,9,inflacao,0.5517143085604692,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,10,inflacao,0.4944352151784459,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,11,inflacao,0.481022791576069,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,12,inflacao,0.36309435189192385,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,13,inflacao,0.2739185244346354,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,14,inflacao,0.25915369189222215,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,15,inflacao,0.13403368695761309,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,16,inflacao,0.008388372649470455,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,17,inflacao,-0.2368569853465674,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,18,inflacao,-0.44859987286887115,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,19,inflacao,-0.4320890574446512,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,20,inflacao,0.18898057593292883,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,21,inflacao,1.0071909911810506,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,22,inflacao,1.946139252963719,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,23,inflacao,2.647416926937507,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,24,inflacao,3.103920948636585,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,96,137,25,inflacao,3.073096963551891,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,0,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,1,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,2,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,3,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,4,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,5,inflacao,0.20251187013031746,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,6,inflacao,0.28227647099277053,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,7,inflacao,0.443251383149712,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,8,inflacao,0.47399751044503446,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,9,inflacao,0.5189607824565678,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,10,inflacao,0.4638538544874171,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,11,inflacao,0.503141216784897,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,12,inflacao,0.4327030373537877,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,13,inflacao,0.44027623055802323,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,14,inflacao,0.4243514272104454,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,15,inflacao,0.2517571794723006,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,16,inflacao,0.08220767316660105,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,17,inflacao,-0.3379234054178948,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,18,inflacao,-0.7526821676837159,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,19,inflacao,-0.8274369199911646,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,20,inflacao,-0.38892995446859757,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,21,inflacao,0.6033818524789236,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,22,inflacao,1.807805797493467,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,23,inflacao,2.8870378288973653,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,24,inflacao,3.9475576176458915,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,97,138,25,inflacao,4.252248925846502,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,0,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,1,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,2,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,3,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,4,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,5,inflacao,0.24273906342118234,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,6,inflacao,0.28381811116731104,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,7,inflacao,0.46005261172834544,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,8,inflacao,0.4874949909875914,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,9,inflacao,0.5497546861366276,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,10,inflacao,0.5221997815777479,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,11,inflacao,0.5016541597266944,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,12,inflacao,0.44930098658224615,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,13,inflacao,0.3883013365490351,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,14,inflacao,0.3064554191899438,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,15,inflacao,-0.009618943109424016,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,16,inflacao,-0.31814322795182814,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,17,inflacao,-0.8144425472436545,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,18,inflacao,-1.0942081764457212,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,19,inflacao,-0.7672428600170367,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,20,inflacao,0.05333895467243277,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,21,inflacao,1.115699862331665,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,22,inflacao,2.2985774502662926,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,23,inflacao,3.125020296160219,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,24,inflacao,3.86912644760804,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,98,139,25,inflacao,3.878797147004187,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,0,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,1,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,2,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,3,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,4,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,5,inflacao,0.15067957690246825,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,6,inflacao,0.285973404074058,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,7,inflacao,0.45760896941835494,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,8,inflacao,0.5152345837977634,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,9,inflacao,0.5835685013186875,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,10,inflacao,0.4892016777706454,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,11,inflacao,0.4661466468022457,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,12,inflacao,0.354951537156567,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,13,inflacao,0.42785075139641915,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,14,inflacao,0.31143410070706423,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,15,inflacao,0.2512190148135085,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,16,inflacao,-0.10156708237218925,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,17,inflacao,-0.39309036984715995,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,18,inflacao,-0.7812114712524298,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,19,inflacao,-0.5944310036395395,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,20,inflacao,0.08635888867802866,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,21,inflacao,1.0976961314710598,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,22,inflacao,2.188676965356895,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,23,inflacao,3.0271606279866914,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,24,inflacao,3.4836349925442267,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,99,140,25,inflacao,3.6100148164327495,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,0,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,1,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,2,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,3,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,4,inflacao,0.0,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,5,inflacao,0.16671712749158907,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,6,inflacao,0.3076109236896496,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,7,inflacao,0.4611598917016124,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,8,inflacao,0.4994958078080147,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,9,inflacao,0.5342896617743564,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,10,inflacao,0.5059736204834131,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,11,inflacao,0.5037992807891634,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,12,inflacao,0.4078598133651967,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,13,inflacao,0.3937986391005621,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,14,inflacao,0.2588712695380968,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,15,inflacao,0.11613810751121001,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,16,inflacao,-0.2179811975704382,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,17,inflacao,-0.5125896682046216,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,18,inflacao,-0.6158996423352159,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,19,inflacao,-0.6496207028800383,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,20,inflacao,0.029154349113302835,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,21,inflacao,0.8188499241285507,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,22,inflacao,2.074247445823474,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,23,inflacao,2.9115468687131774,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,24,inflacao,3.413069346632125,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,100,141,25,inflacao,3.376825156726193,p.p. em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,0,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,1,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,2,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,3,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,4,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,5,deficit_governo,0.05944659610405689,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,6,deficit_governo,0.1562927219405541,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,7,deficit_governo,0.2537023501354388,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,8,deficit_governo,0.39933018809378135,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,9,deficit_governo,0.4883347820796413,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,10,deficit_governo,0.5387507679798731,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,11,deficit_governo,0.5623930387137516,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,12,deficit_governo,0.5466889717750695,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,13,deficit_governo,0.5490855691950014,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,14,deficit_governo,0.47322274310644397,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,15,deficit_governo,0.521004222882715,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,16,deficit_governo,0.5896650792771116,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,17,deficit_governo,0.6771519438632467,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,18,deficit_governo,0.5738590321344272,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,19,deficit_governo,0.2698967704468008,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,20,deficit_governo,-0.06812921412446826,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,21,deficit_governo,-0.2675063671750799,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,22,deficit_governo,-0.4436493888349935,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,23,deficit_governo,-0.47391526971736764,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,24,deficit_governo,-0.10047337011387103,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,1,42,25,deficit_governo,0.6008190057047197,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,0,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,1,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,2,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,3,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,4,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,5,deficit_governo,0.0673070305876447,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,6,deficit_governo,0.142187168658911,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,7,deficit_governo,0.24212928355465263,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,8,deficit_governo,0.37582222801653686,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,9,deficit_governo,0.4581977714646912,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,10,deficit_governo,0.5151978193702,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,11,deficit_governo,0.5243591772752354,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,12,deficit_governo,0.5584836114225944,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,13,deficit_governo,0.5365997501422748,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,14,deficit_governo,0.5054120635202247,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,15,deficit_governo,0.5154921510924698,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,16,deficit_governo,0.6140319890109645,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,17,deficit_governo,0.720279543096769,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,18,deficit_governo,0.6712491253872188,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,19,deficit_governo,0.29075479326370335,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,20,deficit_governo,-0.1581355337300222,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,21,deficit_governo,-0.5262067376377522,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,22,deficit_governo,-0.7435492244631636,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,23,deficit_governo,-0.5957573059861471,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,24,deficit_governo,0.030065296428788413,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,2,43,25,deficit_governo,0.6892786215072833,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,3,44,0,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,3,44,1,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,3,44,2,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,3,44,3,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,3,44,4,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,3,44,5,deficit_governo,0.06578253642723769,p.p. do PIB em relação ao benchmark
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,3,44,6,deficit_governo,0.15981486204166978,p.p. do PIB em relação ao benchmark
