setor,id_firma,faixa_pessoal,numero_firmas_representadas,pessoal_ocupado_firma,market_share_domestico,preco_relativo,qualidade_media_ponderada,pessoal_ocupado_medio_por_firma,peso_variedade,tipo_agente,qualidade,qualidade_efetiva_coorte,qualidade_por_firma
N,N_C000028,coorte de 10000 firmas,10000,103726,0.01948130366932381,1.0,19.209122818171707,10.3726,10000,coorte_firmas,0.13957544078140613,1.0618223713459853,1.050289454648019
N,N_C000029,coorte de 10000 firmas,10000,92344,0.0173435927929356,1.0,17.2688791112313,9.2344,10000,coorte_firmas,0.13169507505193806,1.0018544354670282,0.9909728567213452
N,N_C000030,coorte de 10000 firmas,10000,88257,0.016575992691740853,1.0,15.867469293624817,8.8257,10000,coorte_firmas,0.12874778713337504,0.9794162939390089,0.9687784256519516
N,N_C000031,coorte de 10000 firmas,10000,98162,0.018436300742226287,1.0,18.09183249133825,9.8162,10000,coorte_firmas,0.13578034004312364,1.0329393124430817,1.0217201072672106
N,N_C000032,coorte de 10000 firmas,10000,83123,0.0156117502352853,1.0,13.691764725814595,8.3123,10000,coorte_firmas,0.1249469897007739,0.9504733289874023,0.9401498228882088
N,N_C000033,coorte de 10000 firmas,10000,107368,0.02016532607415652,1.0,19.304681419754413,10.7368,10000,coorte_firmas,0.14200466919843346,1.080307146365646,1.0685734584499738
N,N_C000034,coorte de 10000 firmas,10000,91000,0.017091169368417435,1.0,14.58644352476986,9.1,10000,coorte_firmas,0.13073319918221782,0.9944995655394067,0.9836978712494372
N,N_C000035,coorte de 10000 firmas,10000,120625,0.02265519016555333,1.0,20.871877320631455,12.0625,10000,coorte_firmas,0.15051641161532298,1.1450776921206796,1.132640503008543
N,N_C000036,coorte de 10000 firmas,10000,101199,0.01900669504301622,1.0,17.99021987213191,10.1199,10000,coorte_firmas,0.13786477085541549,1.048793041763982,1.0374016423072743
N,N_C000037,coorte de 10000 firmas,10000,80091,0.015042295009735394,1.0,12.882304762132504,8.0091,10000,coorte_firmas,0.12264703424761397,0.9329730285878048,0.92283960089734
N,N_C000038,coorte de 10000 firmas,10000,89490,0.01680756864593051,1.0,17.587148372124766,8.949,10000,coorte_firmas,0.12964400736605802,0.986270382300565,0.9755580687651804
N,N_C000039,coorte de 10000 firmas,10000,125658,0.023600463302160417,1.0,22.856925923248404,12.5658,10000,coorte_firmas,0.15362442287006456,1.1687562368157882,1.156061864684281
N,N_C000040,coorte de 10000 firmas,10000,83944,0.01576594638969707,1.0,12.626549154943858,8.3944,10000,coorte_firmas,0.12556251984448652,0.9551464111709531,0.9447721486844388
N,N_C000041,coorte de 10000 firmas,10000,87612,0.016454851985777893,1.0,14.871706508352114,8.7612,10000,coorte_firmas,0.12827646699912612,0.97581798975783,0.9652192042246263
N,N_C000042,coorte de 10000 firmas,10000,91303,0.017148077327962825,1.0,14.891180819340754,9.1303,10000,coorte_firmas,0.1309506675353846,0.9961590440599511,0.9853393254487244
N,N_C000043,coorte de 10000 firmas,10000,93965,0.017648040985751037,1.0,17.380301063664408,9.3965,10000,coorte_firmas,0.13284592950388444,1.0106166656440003,0.9996399164880431
N,N_C000044,coorte de 10000 firmas,10000,95819,0.01799625008475154,1.0,17.596128751682965,9.5819,10000,coorte_firmas,0.1341501028130487,1.020537628105335,1.009453123041499
N,N_C000045,coorte de 10000 firmas,10000,102207,0.019196012611404842,1.0,20.54015826242329,10.2207,10000,coorte_firmas,0.13854967560916498,1.0540486659049753,1.0426001828182279
N,N_C000046,coorte de 10000 firmas,10000,83638,0.015708474985007662,1.0,15.74938334594289,8.3638,10000,coorte_firmas,0.12533345517062738,0.9534495440056122,0.9430937119347622
N,N_C000047,coorte de 10000 firmas,10000,96176,0.01806330005688918,1.0,18.978643958359545,9.6176,10000,coorte_firmas,0.13439977699717057,1.0224545343294689,1.0113492089096134
N,N_C000048,coorte de 10000 firmas,10000,77429,0.014542331351947182,1.0,12.80924528190846,7.7429,10000,coorte_firmas,0.12059158905971502,0.9173396328905081,0.9073760063411276
N,N_C000049,coorte de 10000 firmas,10000,92091,0.017296075585790438,1.0,15.33176521798321,9.2091,10000,coorte_firmas,0.13151454514915997,1.0004502605978305,0.9895839332089023
N,N_C000050,coorte de 10000 firmas,10000,104096,0.01955079523708551,1.0,19.160133525416818,10.4096,10000,coorte_firmas,0.1398241582741892,1.0637241773713075,1.0521706043271788
N,N_C000051,coorte de 10000 firmas,10000,112962,0.021215963452694178,1.0,19.578194643910493,11.2962,10000,coorte_firmas,0.1456570061915807,1.1080921314440144,1.096056658665817
N,N_C000052,coorte de 10000 firmas,10000,103805,0.019496141058116173,1.0,18.744477520270596,10.3805,10000,coorte_firmas,0.13962858252562824,1.0622254910498077,1.0506881958926104
N,N_C000053,coorte de 10000 firmas,10000,92768,0.017423226373289545,1.0,14.696826758898077,9.2768,10000,coorte_firmas,0.13199706956326548,1.0041113771393388,0.9932052847640681
N,N_C000054,coorte de 10000 firmas,10000,90320,0.016963455135774314,1.0,15.88324030642763,9.032,10000,coorte_firmas,0.13024382954971153,0.9907989655750419,0.9800374651181214
N,N_C000055,coorte de 10000 firmas,10000,86887,0.01631868607597457,1.0,15.767656447379759,8.6887,10000,coorte_firmas,0.12774461270822565,0.9717872730628776,0.9612322669047656
N,N_C000056,coorte de 10000 firmas,10000,102902,0.019326544069768033,1.0,19.494543963458796,10.2902,10000,coorte_firmas,0.13901994126659684,1.0576083424187475,1.0461211961301191
N,N_C000057,coorte de 2574 firmas,2574,28147,0.005286430156185116,1.0,20.731695490706585,10.935120435120435,2574,coorte_firmas,0.07270784109148831,0.5531469322875573,1.0784335014294473
O,O_C000001,coorte de 10000 firmas,10000,2664590,0.5388569580777582,1.0,9.299093828422285,266.459,10000,coorte_firmas,0.7340687693109946,1.039704712932886,1.0094117627639847
O,O_C000002,coorte de 8905 firmas,8905,2280303,0.4611430419222418,1.0,9.206419195461972,256.06996069623807,8905,coorte_firmas,0.6790751371698436,0.9618115485685509,0.9895354882769779
P,P_C000001,coorte de 10000 firmas,10000,376982,0.05316096512770311,1.0,32.84766317163162,37.6982,10000,coorte_firmas,0.23056661754838473,1.06526144146287,1.049555648391326
P,P_C000002,coorte de 10000 firmas,10000,362639,0.05113835470379256,1.0,29.445950900351107,36.2639,10000,coorte_firmas,0.22613791080619933,1.044697426170828,1.0292948208016883
P,P_C000003,coorte de 10000 firmas,10000,408090,0.05754772975623335,1.0,33.60580924276294,40.809,10000,coorte_firmas,0.23989107894257625,1.1083629324612487,1.092021668065627
P,P_C000004,coorte de 10000 firmas,10000,294463,0.041524362633756626,1.0,23.575405702982824,29.4463,10000,coorte_firmas,0.20377527483420707,0.9412203788288958,0.9273433980904334
P,P_C000005,coorte de 10000 firmas,10000,355170,0.050085096859813764,1.0,29.79533621030342,35.517,10000,coorte_firmas,0.22379699921985943,1.0338947052697678,1.0186513709419684
P,P_C000006,coorte de 10000 firmas,10000,325636,0.045920293383569316,1.0,27.658241707678865,32.5636,10000,coorte_firmas,0.21429020832406065,0.9899064920991164,0.9753117025761461
P,P_C000007,coorte de 10000 firmas,10000,346502,0.048862759332486384,1.0,26.918416965615684,34.6502,10000,coorte_firmas,0.22104922377716324,1.0211080258491032,1.0060532132618234
P,P_C000008,coorte de 10000 firmas,10000,285897,0.04031640886598017,1.0,23.363860434568068,28.5897,10000,coorte_firmas,0.2007894640313086,0.9274430470803802,0.9137691938682677
P,P_C000009,coorte de 10000 firmas,10000,399903,0.0563932215263961,1.0,30.998896029157233,39.9903,10000,coorte_firmas,0.23747257005051362,1.0970871672163949,1.0809121482406914
P,P_C000010,coorte de 10000 firmas,10000,316273,0.04459994886714497,1.0,28.1045212826473,31.6273,10000,coorte_firmas,0.21118699975885108,0.9755917178508168,0.9612079796936978
P,P_C000011,coorte de 10000 firmas,10000,293331,0.04136473110619149,1.0,28.09916540293339,29.3331,10000,coorte_firmas,0.2033832124492862,0.9395617053762072,0.9257091794626425
P,P_C000012,coorte de 10000 firmas,10000,338081,0.04767525306603231,1.0,28.86052338276434,33.8081,10000,coorte_firmas,0.21834663511497565,1.0086814864475553,0.993809885838894
P,P_C000013,coorte de 10000 firmas,10000,299818,0.04227951001018004,1.0,24.593462637348043,29.9818,10000,coorte_firmas,0.20561981910842164,0.9497827975962788,0.9357795759444424
P,P_C000014,coorte de 10000 firmas,10000,260233,0.03669734214916776,1.0,21.439435625323238,26.0233,10000,coorte_firmas,0.19156550354687496,0.8848145501153376,0.8717691945904826
P,P_C000015,coorte de 10000 firmas,10000,439123,0.06192391809097615,1.0,35.436965081849834,43.9123,10000,coorte_firmas,0.24884516891226993,1.149787884934184,1.132835867434944
P,P_C000016,coorte de 10000 firmas,10000,435745,0.06144756181878973,1.0,34.090935814811914,43.5745,10000,coorte_firmas,0.24788618722871536,1.1452909562863431,1.1284052397232407
P,P_C000017,coorte de 10000 firmas,10000,328515,0.04632628204775662,1.0,27.46975380155219,32.8515,10000,coorte_firmas,0.2152354107663435,0.9942696731715415,0.9796105546337489
P,P_C000018,coorte de 10000 firmas,10000,380661,0.0536797675922898,1.0,30.020322225536905,38.0661,10000,coorte_firmas,0.23168894577059518,1.0703416908986412,1.0545609966401357
P,P_C000019,coorte de 10000 firmas,10000,285712,0.04029032067463781,1.0,22.26706963070712,28.5712,10000,coorte_firmas,0.20072448947409932,0.9271067186899561,0.9134378241705162
P,P_C000020,coorte de 10000 firmas,10000,362385,0.051102536322165756,1.0,30.798773594413507,36.2385,10000,coorte_firmas,0.22605870105387618,1.0443570713527313,1.02895948404032
P,P_C000021,coorte de 5013 firmas,5013,196172,0.027663636064936187,1.0,29.26487136242857,39.13265509674845,5013,coorte_firmas,0.16632388903863507,0.7683276155322434,1.0691702195772022
Q,Q_C000001,coorte de 10000 firmas,10000,170889,0.028930285881450312,1.0,18.05687313675601,17.0889,10000,coorte_firmas,0.17008905279720476,1.0283441402407278,1.0147512505494574
Q,Q_C000002,coorte de 10000 firmas,10000,156386,0.026475031674692277,1.0,19.827845640420254,15.6386,10000,coorte_firmas,0.16271149828666773,0.9837847699984438,0.970780876325835
Q,Q_C000003,coorte de 10000 firmas,10000,167199,0.028305595264134092,1.0,21.063449078065773,16.7199,10000,coorte_firmas,0.16824266778714042,1.0172575015419159,1.0038111575944122
Q,Q_C000004,coorte de 10000 firmas,10000,155717,0.026361774757894293,1.0,19.764103846853192,15.5717,10000,coorte_firmas,0.16236309543087152,0.9816864733621776,0.9687103154577811
Q,Q_C000005,coorte de 10000 firmas,10000,158859,0.026893692893289297,1.0,19.83989585344446,15.8859,10000,coorte_firmas,0.1639929659872316,0.9915437130001808,0.9784372598319553
Q,Q_C000006,coorte de 10000 firmas,10000,188906,0.031980435163885636,1.0,21.992336090363583,18.8906,10000,coorte_firmas,0.17883074445935082,1.0812881552477485,1.066995439372186
Q,Q_C000007,coorte de 10000 firmas,10000,202608,0.034300085797616495,1.0,23.664527058190544,20.2608,10000,coorte_firmas,0.18520282340616867,1.1198572225364167,1.1050546918463047
Q,Q_C000008,coorte de 10000 firmas,10000,140790,0.02383474038264247,1.0,16.383329873783506,14.079,10000,coorte_firmas,0.15438503937442408,0.9333756196875805,0.921038045773886
Q,Q_C000009,coorte de 10000 firmas,10000,190416,0.03223606736771965,1.0,19.48253865548431,19.0416,10000,coorte_firmas,0.1795440541140799,1.085516725416713,1.071168115326744
Q,Q_C000010,coorte de 10000 firmas,10000,132721,0.022468716374207626,1.0,16.46569443709054,13.2721,10000,coorte_firmas,0.14989568497527747,0.906248457211331,0.8942694563791057
Q,Q_C000011,coorte de 10000 firmas,10000,161355,0.02731624784744141,1.0,18.56526608366242,16.1355,10000,coorte_firmas,0.16527627732811934,0.9992625427119973,0.9860540602748601
Q,Q_C000012,coorte de 10000 firmas,10000,141501,0.023955107599149743,1.0,16.36510918321547,14.1501,10000,coorte_firmas,0.15477437642952965,0.9357312503863695,0.9233625392035555
Q,Q_C000013,coorte de 10000 firmas,10000,175828,0.029766423268692808,1.0,19.647885431599946,17.5828,10000,coorte_firmas,0.17252948521540545,1.0431304870687756,1.0293421480395788
Q,Q_C000014,coorte de 10000 firmas,10000,144108,0.024396454059676408,1.0,17.826512687555198,14.4108,10000,coorte_firmas,0.1561936428273456,0.9443449092745033,0.9318623407646304
Q,Q_C000015,coorte de 10000 firmas,10000,154093,0.02608684316913507,1.0,17.23270404453988,15.4093,10000,coorte_firmas,0.16151421971187263,0.9764838049913297,0.9635764171557243
Q,Q_C000016,coorte de 10000 firmas,10000,186730,0.03161205392180431,1.0,20.364060365169212,18.673,10000,coorte_firmas,0.17779778941765365,1.0750002920441784,1.0607906905926452
Q,Q_C000017,coorte de 10000 firmas,10000,188472,0.03190696206688964,1.0,22.248815169087276,18.8472,10000,coorte_firmas,0.17862519997718584,1.080052834701663,1.0657764475775948
Q,Q_C000018,coorte de 10000 firmas,10000,179035,0.03030934543935219,1.0,21.028429680815055,17.9035,10000,coorte_firmas,0.17409579385887583,1.052629271080927,1.0387153749369222
Q,Q_C000019,coorte de 10000 firmas,10000,178532,0.030224191135690928,1.0,18.670656924544367,17.8532,10000,coorte_firmas,0.17385106020870544,1.0510947358006402,1.0372011234974003
Q,Q_C000020,coorte de 10000 firmas,10000,219997,0.0372439191701129,1.0,26.182928571723238,21.9997,10000,coorte_firmas,0.19298683677938477,1.1669996281422614,1.1515739582771345
Q,Q_C000021,coorte de 10000 firmas,10000,167030,0.02827698477244671,1.0,19.724739190632384,16.703,10000,coorte_firmas,0.16815761883556365,1.0167103446153574,1.0032712331141287
Q,Q_C000022,coorte de 10000 firmas,10000,167173,0.02830119365002834,1.0,19.937391444452476,16.7173,10000,coorte_firmas,0.16822958613165623,1.0171486045148344,1.0037036999933155
Q,Q_C000023,coorte de 10000 firmas,10000,164731,0.027887780509788174,1.0,20.1559911081353,16.4731,10000,coorte_firmas,0.16699634879178699,1.0097100126774077,0.9963634331760333
Q,Q_C000024,coorte de 10000 firmas,10000,148827,0.02519534701987024,1.0,20.302029914793412,14.8827,10000,coorte_firmas,0.1587304224774515,0.9597458097345404,0.947059668575291
Q,Q_C000025,coorte de 10000 firmas,10000,171164,0.02897684141526114,1.0,20.59282516929465,17.1164,10000,coorte_firmas,0.17022585413285826,1.0292275415309482,1.0156229748379606
Q,Q_C000026,coorte de 10000 firmas,10000,151124,0.025584212696828333,1.0,18.86008119105132,15.1124,10000,coorte_firmas,0.15995065706907344,0.9670741439336558,0.9542911351651195
Q,Q_C000027,coorte de 10000 firmas,10000,204078,0.03454894628744165,1.0,23.165714891497565,20.4078,10000,coorte_firmas,0.1858734684871449,1.1238897481582388,1.1090339146156967
Q,Q_C000028,coorte de 10000 firmas,10000,158458,0.0268258064603506,1.0,17.247351887758093,15.8458,10000,coorte_firmas,0.16378585549537114,0.9902112398861442,0.9771223996544319
Q,Q_C000029,coorte de 10000 firmas,10000,164162,0.027791452878012313,1.0,17.672817976238807,16.4162,10000,coorte_firmas,0.16670768691938687,1.007887407977196,0.9945649200845265
Q,Q_C000030,coorte de 10000 firmas,10000,146241,0.02475755570919822,1.0,15.76840507220961,14.6241,10000,coorte_firmas,0.1573453390132616,0.9512584178594207,0.938684465000771
Q,Q_C000031,coorte de 10000 firmas,10000,151236,0.025603173496053105,1.0,16.90015225992784,15.1236,10000,coorte_firmas,0.1600099168678401,0.9673840518468427,0.954596946644133
Q,Q_C000032,coorte de 10000 firmas,10000,195045,0.03301972397139357,1.0,22.349078468437327,19.5045,10000,coorte_firmas,0.18171330158079668,1.0987200567507254,1.0841969219862262
Q,Q_C000033,coorte de 10000 firmas,10000,136843,0.023166541502819403,1.0,16.373854044496905,13.6843,10000,coorte_firmas,0.15220558959124794,0.9202010803831194,0.9080376505642771
Q,Q_C000034,coorte de 10000 firmas,10000,160898,0.02723888101489032,1.0,20.54237696309795,16.0898,10000,coorte_firmas,0.16504205832117558,0.9979084188617038,0.984717835545498
Q,Q_C000035,coorte de 10000 firmas,10000,157793,0.026713226714953502,1.0,19.70581739705338,15.7793,10000,coorte_firmas,0.1634418144629871,0.9882088669833395,0.9751464945778376
Q,Q_C000036,coorte de 3371 firmas,3371,67979,0.011508358665186822,1.0,23.82867404930158,20.165826164342924,3371,coorte_firmas,0.1072770183459012,0.6486626282817188,1.1024543582869284
R,R_C000001,coorte de 10000 firmas,10000,117163,0.12216593955672708,1.0,4.705444950518665,11.7163,10000,coorte_firmas,0.3495224449970661,0.9914323513454893,0.9683944515052765
R,R_C000002,coorte de 10000 firmas,10000,130466,0.13603698667845612,1.0,5.696623642373613,13.0466,10000,coorte_firmas,0.36883192198948306,1.0462649191265119,1.0219528756669116
R,R_C000003,coorte de 10000 firmas,10000,128699,0.13419453458012529,1.0,5.6374512570188084,12.8699,10000,coorte_firmas,0.3663257219744817,1.0391853466798135,1.0150378111472718
R,R_C000004,coorte de 10000 firmas,10000,119521,0.12462462775585789,1.0,5.172984330954234,11.9521,10000,coorte_firmas,0.35302213493753887,1.001412997489947,0.9781431775132722
R,R_C000005,coorte de 10000 firmas,10000,121717,0.12691439844512475,1.0,4.474122244620087,12.1717,10000,coorte_firmas,0.3562504715016175,1.0104575722700424,0.9869775836342571
R,R_C000006,coorte de 10000 firmas,10000,132926,0.13860203034676052,1.0,6.141561618497419,13.2926,10000,coorte_firmas,0.3722929362031471,1.0561785438428037,1.0316361376227414
R,R_C000007,coorte de 10000 firmas,10000,117479,0.1224954329710296,1.0,4.636930346873272,11.7479,10000,coorte_firmas,0.34999347561208854,0.9927419145730214,0.9696735844301968
R,R_C000008,coorte de 6659 firmas,6659,91077,0.0949660496659187,1.0,7.426052615242994,13.677278870701306,6659,coorte_firmas,0.3081656205126047,0.874373989302034,1.0466028875411084
S,S_C000001,coorte de 10000 firmas,10000,154822,0.037269308559986634,1.0,7.187085876201285,15.4822,10000,coorte_firmas,0.19305260568038607,1.027865742923479,0.9879501100024727
S,S_C000002,coorte de 10000 firmas,10000,144582,0.03480429893826451,1.0,4.804381118323512,14.4582,10000,coorte_firmas,0.18655910306995077,0.9932084391025745,0.9546386708792401
S,S_C000003,coorte de 10000 firmas,10000,160507,0.038637822202514986,1.0,7.5000132303545035,16.0507,10000,coorte_firmas,0.19656505844761674,1.0465682996529317,1.0059263808388146
S,S_C000004,coorte de 10000 firmas,10000,178135,0.042881297750534286,1.0,8.725861923644363,17.8135,10000,coorte_firmas,0.20707799919483066,1.1025947600588417,1.0597771372261577
S,S_C000005,coorte de 10000 firmas,10000,155225,0.03736632016912277,1.0,6.437931968881032,15.5225,10000,coorte_firmas,0.1933036993156695,1.0291634779037957,0.989197449380582
S,S_C000006,coorte de 10000 firmas,10000,148952,0.035856261052222095,1.0,7.157078803727495,14.8952,10000,coorte_firmas,0.18935749536847518,1.0081823579482634,0.9690310999222495
S,S_C000007,coorte de 10000 firmas,10000,168064,0.04045697041651441,1.0,8.217096625246556,16.8064,10000,coorte_firmas,0.20113918170389977,1.0709520274897133,1.029363202976793
S,S_C000008,coorte de 10000 firmas,10000,143983,0.034660105504337596,1.0,5.294759807788724,14.3983,10000,coorte_firmas,0.1861722468692302,0.9911638514240126,0.9526734817133868
S,S_C000009,coorte de 10000 firmas,10000,150483,0.03622480887750106,1.0,5.368580123480988,15.0483,10000,coorte_firmas,0.19032816102064629,1.0132823992337623,0.9739330887118506
S,S_C000010,coorte de 10000 firmas,10000,160653,0.038672967847512195,1.0,7.316229074757581,16.0653,10000,coorte_firmas,0.1966544376501893,1.0470458300538252,1.0063853670588927
S,S_C000011,coorte de 10000 firmas,10000,169067,0.040698416183173325,1.0,9.608841591758464,16.9067,10000,coorte_firmas,0.2017384846358605,1.0742185212975692,1.032502847370053
S,S_C000012,coorte de 10000 firmas,10000,177128,0.042638889089491885,1.0,9.973648906955285,17.7128,10000,coorte_firmas,0.20649186204180514,1.0995306609477549,1.056832027833518
S,S_C000013,coorte de 10000 firmas,10000,149878,0.03607917110199892,1.0,6.093645076644601,14.9878,10000,coorte_firmas,0.18994517920178686,1.0112761767300582,0.9720047748665166
S,S_C000014,coorte de 10000 firmas,10000,179487,0.04320675605215229,1.0,12.013701441495053,17.9487,10000,coorte_firmas,0.20786234880841767,1.1069435676560007,1.0639570653671355
S,S_C000015,coorte de 10000 firmas,10000,157467,0.037906022471066225,1.0,7.505018101345712,15.7467,10000,coorte_firmas,0.19469469040286186,1.0366261447812155,0.9963703147214278
S,S_C000016,coorte de 10000 firmas,10000,162254,0.03905836632450215,1.0,6.911551252054778,16.2254,10000,coorte_firmas,0.19763189602010642,1.0522246713187229,1.0113630957482336
S,S_C000017,coorte de 10000 firmas,10000,152079,0.03660900373651166,1.0,7.763416924813771,15.2079,10000,coorte_firmas,0.1913347948923866,1.0187564185581135,0.9791945326610055
S,S_C000018,coorte de 10000 firmas,10000,156844,0.037756051670838404,1.0,7.635186142413532,15.6844,10000,coorte_firmas,0.1943091651745702,1.0345884374499816,0.9944117387148772
S,S_C000019,coorte de 10000 firmas,10000,176156,0.04240490575430498,1.0,9.645934734016812,17.6156,10000,coorte_firmas,0.2059245146996952,1.0965152304136703,1.0539336970462885
S,S_C000020,coorte de 10000 firmas,10000,143183,0.034467526627640556,1.0,4.637770907602853,14.3183,10000,coorte_firmas,0.18565432025040665,0.9883827266624142,0.9500003577834687
S,S_C000021,coorte de 10000 firmas,10000,161570,0.03889371138492618,1.0,10.194666249683708,16.157,10000,coorte_firmas,0.1972148863167438,1.0501785026273573,1.0093963869658509
S,S_C000022,coorte de 10000 firmas,10000,190075,0.04575553748523763,1.0,12.002818422244964,19.0075,10000,coorte_firmas,0.21390544052276378,1.1391118752688592,1.094876164737376
S,S_C000023,coorte de 10000 firmas,10000,142010,0.03418515784968352,1.0,4.984656871691979,14.201,10000,coorte_firmas,0.18489228715574785,0.9843423995371454,0.946116930735397
S,S_C000024,coorte de 10000 firmas,10000,156617,0.03770140741457562,1.0,8.16979780576112,15.6617,10000,coorte_firmas,0.1941685026325733,1.0338573187005498,0.9937090118715135
S,S_C000025,coorte de 10000 firmas,10000,140802,0.03389436374587099,1.0,4.282906741895048,14.0802,10000,coorte_firmas,0.18410421979376515,0.9801215041555615,0.9420599475299016
S,S_C000026,coorte de 10000 firmas,10000,155222,0.03736559799833516,1.0,7.369137944554439,15.5222,10000,coorte_firmas,0.19330183133725132,1.0292165799643995,0.9892484893018714
S,S_C000027,coorte de 1074 firmas,1074,18897,0.004548953791179984,1.0,5.452638076058231,17.594972067039105,1074,coorte_firmas,0.0674459323545904,0.35906900757190047,1.053111614744783
T,T_C000001,coorte agregada de serviços domésticos,1,5518847,1.0,1.0,1.0,,1,bloco_setorial,1.0,1.0,1.0
