cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,simulacao,seed,periodo,pib_real,taxa_desemprego,inflacao,deficit_governo,deficit_externo
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,12,8387040.545623812,0.14131115708942174,0.06837927286278189,0.17761835106594584,-0.031014781653982557
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,13,8641501.276723599,0.1299487339783683,0.050526236089285304,0.168978300927831,-0.03843660584074105
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,14,9117535.371266227,0.10496635169361034,0.03941070744579411,0.14979126062965806,-0.03328687928651565
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,15,9667995.103222065,0.07759015530188018,0.042864679717008025,0.12982369638648608,-0.026672140243231304
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,16,10102930.72930703,0.0566996710339035,0.0674522941082003,0.11595156408035114,-0.01742190920043368
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,17,10343466.135767821,0.051755775049723673,0.11707877996161553,0.11104873768580671,-0.007876928861510476
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,18,10606374.310360383,0.06080930054003025,0.17371556009740896,0.12462508459916573,0.0032074832970445956
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,19,10702031.809678704,0.06842925679237843,0.21356677781269373,0.1500164655269046,0.0062042937016524085
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,20,10603508.100214032,0.07650896125927839,0.23349814589828188,0.16652581924875112,0.0030931076167032786
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,21,10486575.416256601,0.08836417365007275,0.23125049245405016,0.18349228850771648,-0.007712519147278794
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,22,10231855.651355319,0.09920382434376863,0.2118193141212863,0.2014751421354409,-0.022440248276014207
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,23,10138390.814334482,0.09619466411195861,0.18267764914732876,0.20739241542437536,-0.03741696899477649
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,24,10234219.873461293,0.0869138596192006,0.157188695596038,0.19949589008777452,-0.05131155247560996
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,25,10579279.321792217,0.06968048522940055,0.1397602001005953,0.1859785487426599,-0.0518518199032018
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,0,7609597.0,0.138,0.03,0.12063832026847152,0.010583740505574736
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,1,7652724.38733265,0.14039181650999813,0.030000000000000027,0.11859183719691781,0.007984885903803248
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,2,7797215.319153447,0.13522708141572493,0.024179487090514318,0.12051989825221197,0.0041342857537788645
