simulacao,seed,periodo,firma,setor,regime,preco_capital,demanda_esperada,expectativa_vendas_real,producao_desejada_real,producao_planejada_real,producao_real,vendas_real,vendas_nominal,demanda_recebida_real,demanda_nao_atendida_real,producao_nao_vendida_real,excedente_nao_estocavel_real,estoque,variacao_estoque_real,capital_real,capital_desejado,gap_capital,investimento_liquido,investimento_reposicao,investimento_bruto,preco_firma,preco_transacao,market_share_desejado,market_share_realizado,qualidade_base,desvio_qualidade,qualidade,eob_realizado,r_obs_bruto,r_obs,r_ajustado,demanda_trabalho,fator_clima,producao_normal_real,capacidade_estrutural_real,capacidade_efetiva_real,taxa_utilizacao_capacidade,valor_producao_nominal,consumo_intermediario_nominal,valor_adicionado_nominal
2,43,6,M_015,"M - Atividades científicas, profissionais e técnicas",industrial,1.184497793288698,29125.834123560315,29077.685067188264,29061.58431928941,29061.58431928941,29061.58431928941,28482.25023247793,33655.0622952252,28482.25023247793,0.0,579.3340868114792,0.0,3686.474578329247,579.3340868114792,32220.453046579445,31978.063601143724,-484.77889087144285,-242.38944543572143,1623.1421246007585,1380.752679165037,1.1816152874343047,1.1816152874343047,0.06218647260427328,0.0621824639519571,0.2581988897471611,0.005487730422923655,0.25961971062488126,11735.889096135043,0.3052074962721651,0.2552074962721651,0.003194561897869874,223024.3142362973,1.0,29281.867241810836,36602.33405226354,36602.33405226354,0.788053322416466,34339.612308733434,13730.184131789681,20609.42817694375
2,43,6,N_001,N - Atividades administrativas e serviços complementares,industrial,1.184497793288698,25905.314123859447,25699.605389940654,26067.537745603287,26067.537745603287,26067.537745603287,26108.529287602934,30825.92230622143,26108.529287602934,0.0,0.0,0.0,1845.1076367297837,-40.99154199964687,28479.7502417334,28683.54907274714,407.59766202748506,203.79883101374253,1413.797570535983,1617.5964015497254,1.180683981340092,1.180683981340092,0.05666066625185569,0.05691639816241049,0.2581988897471611,0.011481412451454565,0.2611804612678524,7658.324969837844,0.2286558454739809,0.1786558454739809,0.016195561792083757,360042.90385974146,1.0,25882.325877068928,32352.90734633616,32352.907346336156,0.8115319949764226,30777.524249212016,9172.675920617658,21604.84832859436
2,43,6,N_002,N - Atividades administrativas e serviços complementares,industrial,1.184497793288698,26735.26670285737,25699.605389940654,27389.319105181363,27389.319105181363,27389.319105181363,27389.319105181363,32383.760586413995,29046.181415726776,1656.8623105454135,0.0,0.0,9.094947017729282e-13,0.0,29472.067470367496,30137.977982025113,1331.8210233152313,665.9105116576156,1440.3078479354942,2106.21835959311,1.182349968688627,1.182349968688627,0.06304926569795373,0.05979276120995473,0.2581988897471611,0.09067817345430441,0.2827062441163805,8092.278487155857,0.23716535152112778,0.1871653515211278,0.024705067839230654,378299.2502632461,1.0,26784.14129563611,33480.176619545135,33480.176619545135,0.8369871211970201,32383.760586413995,9637.78590406318,22745.974682350818
2,43,6,N_003,N - Atividades administrativas e serviços complementares,industrial,1.184497793288698,26508.750466708196,25699.605389940654,27100.172120439704,27100.172120439704,27100.172120439704,27328.529113614975,32307.634313297734,27734.481747768346,405.95263415337104,0.0,0.0,9.094947017729282e-13,-228.35699317527178,29119.29309582477,29819.813611956324,1401.0410322631033,700.5205161315516,1420.9386289846611,2121.4591451162128,1.1821944085970653,1.1821944085970653,0.06020083129367438,0.0596522031034279,0.2581988897471611,0.021689016130985457,0.263860141193209,8002.633205674321,0.23773511756221186,0.18773511756221184,0.025274833880314707,374305.5734900636,1.0,26463.540825284574,33079.42603160571,33079.42603160571,0.8394398745641598,32037.67195280189,9536.040522111774,22501.63143069012
2,43,6,N_004,N - Atividades administrativas e serviços complementares,industrial,1.184497793288698,25541.24004917941,25699.605389940654,25480.36563654315,25480.36563654315,25480.36563654315,24595.814335659263,29027.201340190433,24595.814335659263,0.0,884.5513008838861,0.0,3627.4157388511967,884.5513008838861,28004.825781119886,28037.451226117355,65.25088999493164,32.62544499746582,1398.6100168061212,1431.235461803587,1.1801683385659039,1.1801683385659039,0.053374281030587535,0.053595273893404155,0.2581988897471611,0.043389952839978145,0.2696487352063446,7472.682192168284,0.22553587159136562,0.17553587159136563,0.0130755879094685,351932.9261060076,1.0,25450.71571362804,31813.394642035048,31813.394642035048,0.8018661639545223,30071.12077933088,8966.061106491507,21105.059672839372
2,43,6,N_005,N - Atividades administrativas e serviços complementares,industrial,1.184497793288698,26587.739179251177,25699.605389940654,27039.72495425951,27039.72495425951,27039.72495425951,26317.92833430868,31082.405560983632,26317.92833430868,0.0,721.7966199508301,0.0,1515.6266573733383,721.7966199508301,29519.473009238125,29753.300262120258,467.6545057642652,233.8272528821326,1464.2822878177997,1698.1095406999323,1.1810354206513993,1.1810354206513993,0.05711765073533878,0.05738996397838253,0.2581988897471611,0.0072088923834566394,0.2600669429642517,7953.444548445346,0.22928001251561464,0.17928001251561465,0.016819728833717518,373470.68170035933,1.0,26827.223330942365,33534.02916367795,33534.02916367795,0.8127749822463867,31934.87293565202,9514.770301997327,22420.102633654693
2,43,6,N_006,N - Atividades administrativas e serviços complementares,industrial,1.184497793288698,24831.684479396157,25699.605389940654,24220.914557902892,24220.914557902892,24220.914557902892,24241.877596769496,28568.564687043934,24241.877596769496,0.0,0.0,0.0,4852.049075761018,-20.96303886660462,27250.65752728217,26651.607761672953,-1198.0995312184314,-599.0497656092157,1392.4853646445692,793.4355990353536,1.1784798670401264,1.1784798670401264,0.052594921254039875,0.052748455877610574,0.2581988897471611,-0.03447944720748314,0.2494480635063381,7062.423913329775,0.21409123677804703,0.16409123677804704,0.001630953096149912,334537.4809339984,1.0,24765.329488457977,30956.66186057247,30956.66186057247,0.7655838528249309,28543.86016778766,8522.883975801902,20020.97619198576
2,43,6,N_007,N - Atividades administrativas e serviços complementares,industrial,1.184497793288698,25490.537824533116,25699.605389940654,25385.57832095348,25385.57832095348,25385.57832095348,26065.35206992778,30758.551218664135,26065.35206992778,0.0,0.0,0.0,2234.469529516854,-679.7737489743013,27943.56988534406,27933.151516466074,-20.836737755969807,-10.418368877984904,1397.6994127111022,1387.2810438331173,1.1800550837044328,1.1800550837044328,0.05656244555014706,0.05679200546440931,0.2581988897471611,0.04613183277004579,0.27038909418545887,7442.008670022014,0.22475643627161745,0.17475643627161747,0.012296152589720333,350623.73071183456,1.0,25395.046508564632,31743.80813570579,31743.80813570579,0.7994036847245847,29956.380750418193,8932.70723410914,21023.673516309053
2,43,6,N_008,N - Atividades administrativas e serviços complementares,industrial,1.184497793288698,23735.879720896475,25699.605389940654,22785.296481521185,22785.296481521185,22785.296481521185,23100.301014690984,27197.256439300112,23100.301014690984,0.0,0.0,0.0,5810.029645197269,-315.0045331697984,25599.55024528662,25071.91803625717,-1055.264418058894,-527.632209029447,1306.3591227158033,778.7269136863563,1.1773550665856523,1.1773550665856523,0.05011098266927624,0.050216498343407856,0.2581988897471611,-0.058299438456738656,0.24357642166931193,6618.192169265842,0.21385161744079742,0.1638516174407974,0.0013913337589002706,314708.83021530183,1.0,23264.807315058144,29081.009143822677,29081.009143822674,0.767688382169672,26826.384256175203,8017.716994211898,18808.667261963303
2,43,6,N_009,N - Atividades administrativas e serviços complementares,industrial,1.184497793288698,26139.97991607235,25699.605389940654,26484.062536447895,26484.062536447895,26484.062536447895,25974.736436537096,30679.98537316938,25974.736436537096,0.0,509.3260999107988,0.0,1690.9527692876482,509.3260999107988,28761.245044931064,29141.874266127637,761.2584423931512,380.6292211965756,1419.0307911867244,1799.6600123833,1.1811471291779383,1.1811471291779383,0.05637362212851539,0.05664694297772279,0.2581988897471611,0.024340824108645402,0.2645607761847646,7792.960914544308,0.23181761170443757,0.18181761170443755,0.01935732802254042,365795.91347226454,1.0,26138.147651038948,32672.684563798684,32672.68456379868,0.8214585461322237,31281.574433894417,9319.243155183762,21962.331278710655
2,43,6,N_010,N - Atividades administrativas e serviços complementares,industrial,1.184497793288698,26650.67906966455,25699.605389940654,27060.905763717612,27060.905763717612,27060.905763717612,28027.93117876597,33123.61836959825,28140.780943908787,112.84976514281516,0.0,0.0,9.094947017729282e-13,-967.0254150483597,29546.271673953343,29776.606674617713,460.67000132874455,230.33500066437227,1465.7968336644485,1696.1318343288208,1.1818074676411643,1.1818074676411643,0.0610797558565083,0.061158820585338745,0.2581988897471611,0.11175151692614264,0.28872702609322676,7980.566946790916,0.2298241773633909,0.1798241773633909,0.01736389368149377,373763.229474446,1.0,26851.5778904923,33564.47236311537,33564.47236311537,0.8125711828746985,31980.7805126953,9522.22343020574,22458.55708248956
2,43,6,N_011,N - Atividades administrativas e serviços complementares,industrial,1.184497793288698,24704.875552550024,25699.605389940654,23835.364350466887,23835.364350466887,23835.364350466887,22736.464244276547,26757.673227064894,22736.464244276547,0.0,1098.90010619034,0.0,6994.468312938608,1098.90010619034,27368.71101308225,26227.365610269,-2282.6908056265056,-1141.3454028132528,1425.5028207947753,284.1574179815225,1.1768616676535626,1.1768616676535626,0.04931861324839014,0.04940486023945917,0.2581988897471611,-0.05389302156729135,0.2446520891067335,6911.433384875313,0.20466133081388072,0.15466133081388073,-0.007798952868016407,329212.28997719625,1.0,24872.61620145465,31090.77025181831,31090.770251818307,0.7359470701193334,28050.926638620735,8387.216114170671,19663.710524450064
